Time,T1Mesure,T2Mesure,T3Mesure,TECEntr_e_SortieAmpli,T1Vmesure_0_5V_,T2Vmesure_0_5V_,T3Vmesure_0_5V_,R_gulateurSortie,PerturbationCourant,T3Estimation,AmpliEntr_e,R_gulateurEntr_e,Consigne,T1Perturbation,T2Perturbation,T3Perturbation,PWM_DACSortie,TECSortie,T1R_sistance,T2R_sistance,T3R_sistance
15.5,24.1091129565378,23.6469604268457,23.5655155936366,0.192357140455873,2.30564927833631,2.38977796045185,2.40693804069435,0.628804220205646,0,23.5212933804123,3.1011160639246,0.595283518205176,25,0,0,0,5,0.607156078134916,10397.1870768468,10611.5457116432,10655.8237580749
16,24.1635572299341,23.6741159257419,23.5655155936366,0.19202212389796,2.29980084797918,2.38724491773899,2.40584675975699,0.632334652474775,0,23.5247690340487,3.10006913718113,0.590092386380526,25,0,0,0,5,0.606098631871521,10382.4509936622,10605.0257912498,10653.0022692344
16.5,24.1907853600284,23.6741159257419,23.5655155936366,0.191497405727833,2.29398818664307,2.3846479692356,2.40471093545931,0.632334652474775,0,23.5288870175701,3.09842939289948,0.590092386380526,25,0,0,0,5,0.604442411439332,10367.8261187014,10598.3456615021,10650.0664327949
17,24.2180175124118,23.7012750682655,23.5655155936366,0.190958689808884,2.28821107709384,2.38199196830577,2.40353183663091,0.632334652474775,0,23.5328859059289,3.09674590565276,0.590092386380526,25,0,0,0,5,0.602742008512762,10353.3114737679,10591.5181099741,10647.0196247943
17.5,24.2452537071164,23.7012750682655,23.5926602806124,0.190551269654883,2.28246930111256,2.3792814695897,2.40231070336188,0.632334652474775,0,23.5375111656149,3.09547271767151,0.590092386380526,25,0,0,0,5,0.601456027538673,10338.9060854498,10584.5551305248,10643.8651467914
18,24.2724939641853,23.7284378742585,23.5926602806124,0.190393127827244,2.27676263981138,2.37652074711328,2.40104874762358,0.634227389268007,0,23.5420012746038,3.09497852446014,0.583199490158467,25,0,0,0,5,0.600956868673912,10324.6089858312,10577.4679707001,10640.6062272333
18.5,24.2997383036723,23.7284378742585,23.5926602806124,0.190578495949119,2.27109087402035,2.37371381130378,2.39974715387634,0.634227389268007,0,23.5471023327694,3.095557799841,0.583199490158467,25,0,0,0,0,0.6015419646138,10310.4192133738,10570.2671764189,10637.2460228068
19,24.3542393101723,23.7556043635723,23.5926602806124,0.191116943015869,2.26545378698711,2.37086442497763,2.39840707966452,0.634227389268007,0,23.5520532300902,3.09724044692459,0.583199490158467,25,0,0,0,0,0.603241518935289,10296.3358195671,10562.9626340829,10633.7876197752
19.5,24.3814960173485,23.7827745560676,23.6198085517439,0.191755234704669,2.25985116205491,2.36797611836266,2.39702965619909,0.634227389268007,0,23.5576011942302,3.09923510845209,0.583199490158467,25,0,0,0,0,0.605256222821818,10282.3578630036,10555.563610251,10630.2340352998
20,24.4087568872702,23.7827745560676,23.6198085517439,0.192245210180473,2.25428278858154,2.36505220321125,2.3956159889277,0.634350499013642,0,23.5637269187986,3.10076628181398,0.574509232480567,25,0,0,0,0,0.606802781413644,10268.4844240216,10548.0787890035,10626.5882187449
20.5,24.4360219400472,23.8099484716143,23.6198085517439,0.192383563100608,2.24874846025206,2.36209578606075,2.39416715809296,0.634350499013642,0,23.5696701938883,3.1011986346894,0.574509232480567,25,0,0,0,5,0.607239478570759,10254.7146003186,10540.5163071259,10622.8530529668
21,24.4632911958012,23.8099484716143,23.6198085517439,0.192110500667137,2.24324797384915,2.35910978069153,2.39268421927873,0.634350499013642,0,23.5761789913575,3.1003453145848,0.574509232480567,25,0,0,0,5,0.606377584305752,10241.0475037366,10532.8837872301,10619.0313555869
21.5,24.4905646746649,23.8371261300921,23.6469604268457,0.191608632156931,2.23778112655949,2.35609691983135,2.39116820394511,0.634350499013642,0,23.582493403507,3.09877697549041,0.574509232480567,25,0,0,0,5,0.604793486540137,10227.4822534469,10525.1883689259,10615.1258802476
22,24.5178423967833,23.8643075513903,23.6469604268457,0.191060167560164,2.23234771405018,2.35305976615131,2.38962011995178,0.632900592615488,0,23.5893618978296,3.09706302362551,0.564255240868145,25,0,0,0,5,0.603062312886902,10214.0179710963,10517.4367381533,10611.1393178516
22.5,24.5451243823126,23.8643075513903,23.6469604268457,0.190616215553643,2.22694753088086,2.35000072259614,2.38804095207059,0.632900592615488,0,23.5967660786337,3.09567567360513,0.564255240868145,25,0,0,0,5,0.601661022773518,10200.6537817691,10509.6351547773,10607.0742977846
23,24.5997012242892,23.8914927554073,23.6741159257419,0.190400001351097,2.2215803708346,2.34692204208917,2.38643166248695,0.632900592615488,0,23.6039468361106,3.09500000422218,0.564255240868145,25,0,0,0,5,0.600978564264602,10187.3888147412,10501.7894785442,10602.9333891204
23.5,24.6269961211087,23.8914927554073,23.6741159257419,0.190509492459076,2.21624602717001,2.34382583664942,2.38479319129093,0.632900592615488,0,23.6116543490568,3.09534216393461,0.564255240868145,25,0,0,0,5,0.601324161997827,10174.2222040342,10493.9051934921,10598.7191018095
24,24.6542953620842,23.9186817620519,23.6741159257419,0.190992478560665,2.21094429517544,2.34071408595627,2.38312645695747,0.629754732622501,0,23.6191302097186,3.09685149550208,0.552347916112575,25,0,0,0,0,0.602848659328882,10161.1530946363,10485.9874309031,10594.4338878495
24.5,24.6815989674316,23.9458745912424,23.7012750682655,0.19163217661973,2.20567497017648,2.33758864539608,2.38143235681702,0.629754732622501,0,23.627124423123,3.09885055193666,0.552347916112575,25,0,0,0,0,0.604867802282516,10148.1806374897,10478.0409908848,10590.0801424398
25,24.70890695738,23.9458745912424,23.7012750682655,0.192169450725334,2.2004378527153,2.33445125362045,2.37971176751564,0.629754732622501,0,23.6356197710101,3.10052953351667,0.552347916112575,25,0,0,0,0,0.606563654269444,10135.3040021392,10470.070362655,10585.6602051175
25.5,24.7362193521701,23.9730712629071,23.7012750682655,0.192392274198242,2.19523274796639,2.33130353964663,2.37796554546555,0.629754732622501,0,23.6438579684299,3.10122585686951,0.552347916112575,25,0,0,0,5,0.607266974279333,10122.5223751416,10462.079743608,10581.1763608769
26,24.7635361720555,24.0002717969842,23.7284378742585,0.192189836659384,2.1900594644216,2.32814702952787,2.37619452728606,0.625055633800315,0,23.6525900850374,3.10059323956058,0.53896396598504,25,0,0,0,5,0.60662800043168,10109.8349566976,10454.0730572337,10576.6308412712
26.5,24.7908574373021,24.0002717969842,23.7284378742585,0.185435718092788,2.18512569848236,2.32498688424395,2.3744006923781,0.625055633800315,0,23.6617997228756,3.07948661903996,0.53896396598504,25,0,0,0,5,0.585309300588075,10097.7498485572,10446.0634243395,10572.0288062766
27,24.8181831681886,24.0274762134222,23.7556043635723,0.184879939432721,2.18022700432826,2.32182819592359,2.37258607049511,0.625055633800315,0,23.6707291781346,3.07774981072725,0.53896396598504,25,0,0,0,5,0.583555040825439,10085.7650098106,10438.0637504439,10567.3755368271
27.5,24.8455133850061,24.0546845321795,23.7556043635723,0.18440409179911,2.17535823054688,2.31867173051418,2.37075137939188,0.625055633800315,0,23.6801305032062,3.07626278687222,0.53896396598504,25,0,0,0,5,0.582053075354712,10073.8675270733,10430.0759570914,10562.6729431391
28,24.8728481080587,24.0546845321795,23.7556043635723,0.184137592804052,2.1705191912466,2.31551820113225,2.36889731929435,0.61867355993143,0,23.6899880391827,3.07542997751266,0.524004784326934,25,0,0,0,5,0.581211897926711,10062.0566619097,10422.1018262734,10557.9228878609
28.5,24.9001873576633,24.081896773225,23.7827745560676,0.184183921150993,2.16570969985712,2.31236827377253,2.36702457407783,0.61867355993143,0,23.6995445827544,3.07557475359685,0.524004784326934,25,0,0,0,5,0.581358128720993,10050.331678922,10414.1430153979,10553.1271891065
29,24.9275311541499,24.1091129565378,23.7827745560676,0.184611149637089,2.1609295710626,2.30922257018546,2.36513381162472,0.61867355993143,0,23.7095530955319,3.0769098426159,0.524004784326934,25,0,0,0,0,0.582706632714508,10038.6918504039,10406.2010650452,10548.2876213888
29.5,24.9548795178615,24.1091129565378,23.8099484716143,0.185244745239162,2.15617862007193,2.30608167058072,2.36322568417475,0.61867355993143,0,23.7199985844868,3.07888982887238,0.524004784326934,25,0,0,0,0,0.58470651387289,10027.1364544913,10398.2774062507,10543.4059165352
30,24.9822324691539,24.1363331021075,23.8099484716143,0.185818205939199,2.15145666616605,2.30294611616614,2.36130082866753,0.611056462423761,0,23.7301242739723,3.08068189356,0.5079502904111,25,0,0,0,0,0.586516585226488,10015.6647837091,10390.3733673392,10538.4837645885
30.5,25.0095900283968,24.1363331021075,23.8099484716143,0.186113182550452,2.14676353347064,2.29981641153245,2.35935986707784,0.611056462423761,0,23.740683968838,3.08160369547016,0.5079502904111,25,0,0,0,0,0.587447649402247,10004.2761467322,10382.4901803413,10533.5228146905
31,25.0369522159725,24.1635572299341,23.8371261300921,0.185983308861081,2.14209904961831,2.29669302689355,2.35740340674369,0.611056462423761,0,23.7509208740753,3.08119784019088,0.5079502904111,25,0,0,0,5,0.587037716089115,9992.96986502291,10374.628987015,10528.5246759508
31.5,25.0643190522774,24.1907853600284,23.8371261300921,0.185543091809251,2.13746304375984,2.2935764001904,2.35543204068748,0.611056462423761,0,23.7615889926853,3.07982216190391,0.5079502904111,25,0,0,0,5,0.585648214986721,9981.7452679168,10366.7908444977,10523.4909182992
32,25.0916905577207,24.1907853600284,23.8643075513903,0.184989327716392,2.13285534368113,2.29046693906731,2.35344634792994,0.60230918040758,0,23.7726740150859,3.07809164911372,0.490930393965652,25,0,0,0,5,0.583900314004019,9970.60168558151,10358.9767306115,10518.4230733231
32.5,25.1190667527258,24.2180175124118,23.8643075513903,0.178199787678558,2.12848344402947,2.28736875607009,2.3514480569992,0.60230918040758,0,23.783419498566,3.05687433649549,0.490930393965652,25,0,0,0,5,0.562469809828599,9960.03986477568,10351.1969200047,10513.3256015804
33,25.1190667527258,24.2452537071164,23.8643075513903,0.177885508416744,2.12414297514594,2.2842859476113,2.34943894875878,0.60230918040758,0,23.7945802231261,3.05589221380232,0.490930393965652,25,0,0,0,5,0.56147781876661,9949.56502139648,10343.4616156152,10508.2030885273
33.5,25.1464476577294,24.2452537071164,23.8914927554073,0.17787003551397,2.11982896931074,2.28121835419824,2.34741949995873,0.60230918040758,0,23.8061418800498,3.05584386098116,0.490930393965652,25,0,0,0,5,0.561428980096295,9939.16492941136,10335.7703230003,10503.0567882053
34,25.1738332931822,24.2724939641853,23.8914927554073,0.178235577076315,2.11554125981677,2.27816582019803,2.34539017517585,0.592524711220079,0,23.8173478225735,3.05698617836348,0.473060870970616,25,0,0,0,0,0.56258277548368,9928.83897098188,10328.1225592347,10497.8879213695
34.5,25.2012236795485,24.2997383036723,23.9186817620519,0.17885491490857,2.11127968083394,2.2751281959741,2.34335142783596,0.592524711220079,0,23.8289536052182,3.05892160908928,0.473060870970616,25,0,0,0,0,0.564537653417411,9918.58653390785,10320.5178581996,10492.6976781418
35,25.2286188373069,24.2997383036723,23.9186817620519,0.179457328589699,2.10704406950632,2.27210533753749,2.34130370045987,0.592524711220079,0,23.8409459791191,3.06080415184281,0.473060870970616,25,0,0,0,0,0.566439111960527,9908.40701661062,10312.9557696344,10487.4872186851
35.5,25.2560187869497,24.3269867456426,23.9186817620519,0.17981808188098,2.10283426798848,2.26909710621898,2.33924742490381,0.592524711220079,0,23.8525690818496,3.06193150587806,0.473060870970616,25,0,0,0,0,0.567577793649125,9898.29983294053,10305.4358582452,10482.2576738623
36,25.2834235489835,24.3269867456426,23.9458745912424,0.179766875947604,2.09865012205055,2.26610336836132,2.33718302259494,0.581508995288914,0,23.8645791402933,3.06177148733626,0.454168343882677,25,0,0,0,5,0.567416167241018,9888.26440873079,10297.9577028695,10477.010145884
36.5,25.3108331439291,24.3542393101723,23.9458745912424,0.173084855115797,2.09469873177372,2.26312771929113,2.33511206541855,0.581508995288914,0,23.8762201554751,3.04089017223686,0.454168343882677,25,0,0,0,5,0.546325036687501,9878.79652412416,10290.5301884078,10471.748656958
37,25.3108331439291,24.3814960173485,23.9730712629071,0.1725306768071,2.09077634914815,2.26017378268246,2.33303618507131,0.581508995288914,0,23.8882484469116,3.03915836502219,0.454168343882677,25,0,0,0,5,0.544575828273929,9869.40705565828,10283.1622449101,10466.4773729773
37.5,25.3382475923215,24.3814960173485,23.9730712629071,0.172002755514945,2.08687784822476,2.2572409518118,2.33095571102737,0.581508995288914,0,23.900650638271,3.0375086109842,0.454168343882677,25,0,0,0,5,0.542909497507371,9860.08354062821,10275.8522368312,10461.1971471478
38,25.3656669147103,24.4087568872702,24.0002717969842,0.171643463936618,2.08300308086663,2.25432865112227,2.32887096381533,0.569918553606634,0,23.9126704214413,3.03638582480193,0.434931831423472,25,0,0,0,5,0.54177542956954,9850.82545208684,10268.5986116792,10455.9088082784
38.5,25.3930911316596,24.4087568872702,24.0002717969842,0.171567780607679,2.07915189793443,2.2514363368466,2.32678225601769,0.569918553606634,0,23.9250648005669,3.036149314399,0.434931831423472,25,0,0,0,5,0.541536542710079,9841.63226346279,10261.399901196,10450.6131633675
39,25.3930911316596,24.4360219400472,24.0002717969842,0.171867286462141,2.07532415029852,2.24856349508948,2.32468989244751,0.569918553606634,0,23.9370778495437,3.03708527019419,0.434931831423472,25,0,0,0,0,0.542481902989103,9832.5034509512,10254.2547162236,10445.3109980975
39.5,25.4205202637477,24.4632911958012,24.0274762134222,0.172464091575056,2.07151968997015,2.24570964002673,2.322594170321,0.569918553606634,0,23.9494661051416,3.03895028617205,0.434931831423472,25,0,0,0,0,0.544365658647507,9823.43849617496,10247.1617418895,10440.0030773182
40,25.4479543315679,24.4632911958012,24.0274762134222,0.173088108782511,2.06773837086769,2.2428743122139,2.32049537942658,0.557502500195902,0,23.9622166105105,3.04090033994535,0.415113355795781,25,0,0,0,0,0.546335306561119,9814.43688796322,10240.1197330913,10434.6901455216
40.5,25.4753933557284,24.4905646746649,24.0546845321795,0.167241439577151,2.06418776827932,2.24006082304964,2.31839497004724,0.557502500195902,0,23.9745736343249,3.0226294986786,0.415113355795781,25,0,0,0,0,0.52788087988132,9805.99195018951,10233.1368045474,10429.3758810891
41,25.4753933557284,24.4905646746649,24.0546845321795,0.167265517156148,2.06066300276039,2.23727248152836,2.31629443983979,0.557502500195902,0,23.9872948927511,3.02270474111296,0.415113355795781,25,0,0,0,5,0.527956878351667,9797.61558173723,10226.2210433468,10424.0640745332
41.5,25.5028373568518,24.5178423967833,24.081896773225,0.166904418936025,2.05715965778979,2.23450841168656,2.31419399510848,0.557502500195902,0,23.9996239265777,3.02157630917508,0.415113355795781,25,0,0,0,5,0.52681710792967,9789.2971354572,10219.3701463151,10418.7552454695
42,25.5302863555762,24.5178423967833,24.081896773225,0.166359868922099,2.05367760588884,2.23176778588658,2.31209383613497,0.544605205766729,0,24.0123179961091,3.01987459038156,0.395072801556374,25,0,0,0,5,0.525098290265712,9781.03617197286,10212.5819371806,10413.4498972213
42.5,25.5577403725541,24.5451243823126,24.081896773225,0.165812387170381,2.05021671761349,2.22904982386843,2.30999415794586,0.544605205766729,0,24.0246210353636,3.01816370990744,0.395072801556374,25,0,0,0,5,0.52337021886459,9772.83224937293,10205.8543636823,10408.1485187992
43,25.5577403725541,24.5724106514213,24.1091129565378,0.165411123066227,2.04677686202945,2.22635378988344,2.30789515043077,0.544605205766729,0,24.037290900388,3.01690975958196,0.395072801556374,25,0,0,0,5,0.522103668846239,9764.68492433127,10199.1854899596,10402.8515852356
43.5,25.5851994284537,24.5724106514213,24.1091129565378,0.165277056614567,2.04335790703559,2.22367899000226,2.30579699845772,0.544605205766729,0,24.0503148994718,3.01649080192052,0.395072801556374,25,0,0,0,5,0.52168050149822,9756.59375286199,10192.5734894174,10397.5595579121
44,25.612663543958,24.5997012242892,24.1363331021075,0.165507815002698,2.03995972003575,2.2210247695863,2.30369988198619,0.531231692585443,0,24.0629365759577,3.01721192188343,0.3748253696169,25,0,0,0,0,0.522408867274517,9748.55829189445,10186.0166380329,10392.2728848801
44.5,25.612663543958,24.5997012242892,24.1363331021075,0.159813122690037,2.03678950462574,2.21839424803013,2.30160514135156,0.531231692585443,0,24.0759144080016,2.99941600840637,0.3748253696169,25,0,0,0,0,0.504434140458833,9741.06779092452,10179.5225311247,10386.9949362083
45,25.6401327397658,24.6269961211087,24.1635572299341,0.160450706265094,2.03364295423637,2.21579056713086,2.29951417075341,0.531231692585443,0,24.0884917394799,3.00140845707842,0.3748253696169,25,0,0,0,0,0.506446609255143,9733.63882165502,10173.0988005916,10381.7292106057
45.5,25.6676070365908,24.6269961211087,24.1635572299341,0.16091881891042,2.03051548318474,2.21321269044838,2.29742707396704,0.531231692585443,0,24.101426575278,3.00287130909506,0.3748253696169,25,0,0,0,0,0.507924160008849,9726.26043700575,10166.7427613738,10376.4759523857
46,25.6676070365908,24.6542953620842,24.1635572299341,0.161025173237028,2.0274069781932,2.21065963974945,2.29534395100976,0.51741642676182,0,24.1139626322604,3.00320366636571,0.354414947095852,25,0,0,0,5,0.508259856805356,9718.9322628375,10160.45187971,10371.235395924
46.5,25.6950864551623,24.6542953620842,24.1907853600284,0.154439766851389,2.02452405212122,2.20813421097303,2.2932660579762,0.51741642676182,0,24.1268579621053,2.98262427141059,0.354414947095852,25,0,0,0,5,0.487473680089725,9712.14074652635,10154.2329203873,10366.010681262
47,25.6950864551623,24.6815989674316,24.1907853600284,0.15390613781076,2.02166355520468,2.20563927912244,2.29119471825652,0.51741642676182,0,24.1393555737686,2.98095668065863,0.354414947095852,25,0,0,0,5,0.485789333385883,9705.40669037135,10148.0928272407,10360.8051111146
47.5,25.7225710162255,24.6815989674316,24.2180175124118,0.153341455417889,2.01882039179755,2.20317354079692,2.28912996111542,0.51741642676182,0,24.1522136051885,2.9791920481809,0.354414947095852,25,0,0,0,5,0.484006969881025,9698.71799769221,10142.0282548382,10355.6187316698
48,25.750060740541,24.70890695738,24.2180175124118,0.152902833014803,2.01599445513868,2.20073576682234,2.28707181361135,0.503439590863778,0,24.1646749105433,2.97782135317126,0.334130035782695,25,0,0,0,5,0.482622502127924,9692.07432989364,10136.036049696,10350.4515835497
48.5,25.750060740541,24.70890695738,24.2452537071164,0.152718191650458,2.01318563707309,2.19832480026802,2.28502030145467,0.503439590863778,0,24.1774982508733,2.97724434890768,0.334130035782695,25,0,0,0,5,0.482039700125507,9685.47534645977,10130.1132446233,10345.3037039779
49,25.7775556488852,24.7362193521701,24.2452537071164,0.152890316148831,2.01039382850812,2.19593955206618,2.28297544904026,0.503439590863778,0,24.1899262928074,2.9777822379651,0.334130035782695,25,0,0,0,0,0.482582993892169,9678.92070602065,10124.2570472304,10340.1751268712
49.5,25.7775556488852,24.7362193521701,24.2452537071164,0.153424121753628,2.00761892168379,2.19357899689749,2.28093727947958,0.503439590863778,0,24.2027173395458,2.97945038048009,0.334130035782695,25,0,0,0,0,0.484267897903152,9672.41007166975,10118.4648291537,10335.0658829289
50,25.8050557620505,24.7635361720555,24.2724939641853,0.154069141462504,2.00486080894095,2.19124216932794,2.27890581463208,0.489281040856312,0,24.2151139079917,2.98146606707033,0.313954436803334,25,0,0,0,0,0.486303838112248,9665.94310805144,10112.7341159561,10329.9759997204
50.5,25.8050557620505,24.7635361720555,24.2724939641853,0.148318634031051,2.0023266239763,2.18893189962183,2.27688224128828,0.489281040856312,0,24.2278743975459,2.96349573134703,0.313954436803334,25,0,0,0,0,0.468152936455608,9660.00493613563,10107.0717402889,10324.9084214053
