Time,Temp1,Temp2,Temp3,Temp4,Erreur,Commande PWM,Setpoint
329.5130009651184,28.40,24.13,23.54,23.42,3.54,209,27.00
329.97474098205566,28.44,24.13,23.56,23.38,3.46,209,27.00
330.5175578594208,28.52,24.19,23.59,23.40,3.46,209,27.00
330.9853129386902,28.63,24.26,23.61,23.44,3.46,209,27.00
331.53874468803406,28.69,24.30,23.63,23.48,3.46,209,27.00
331.9968116283417,28.76,24.34,23.66,23.46,3.37,208,27.00
332.54482340812683,28.82,24.36,23.68,23.48,3.37,208,27.00
333.0083644390106,28.91,24.42,23.71,23.50,3.37,208,27.00
333.5536274909973,28.97,24.46,23.73,23.52,3.37,208,27.00
334.01893496513367,29.04,24.50,23.76,23.54,3.27,207,27.00
334.5741069316864,29.10,24.57,23.79,23.56,3.27,207,27.00
335.0304992198944,29.17,24.55,23.81,23.56,3.27,207,27.00
335.57171654701233,29.23,24.59,23.84,23.58,3.27,207,27.00
336.04186630249023,29.32,24.67,23.87,23.60,3.16,206,27.00
336.5928509235382,29.38,24.71,23.90,23.63,3.16,206,27.00
337.052855014801,29.42,24.75,23.93,23.65,3.16,206,27.00
337.600750207901,29.49,24.80,23.96,23.69,3.16,206,27.00
338.06462574005127,29.53,24.84,23.99,23.69,3.04,205,27.00
338.6056373119354,29.60,24.88,24.02,23.71,3.04,205,27.00
339.0745153427124,29.64,24.88,24.05,23.73,3.04,205,27.00
339.6279056072235,29.70,24.96,24.08,23.77,3.04,205,27.00
340.0865454673767,29.75,25.00,24.11,23.77,2.92,203,27.00
340.6343677043915,29.75,25.00,24.14,23.77,2.92,203,27.00
341.09779500961304,29.79,25.04,24.17,23.83,2.92,203,27.00
341.63904190063477,29.81,25.13,24.21,23.87,2.92,203,27.00
342.10832834243774,29.90,25.17,24.24,23.87,2.79,202,27.00
342.65854692459106,29.94,25.21,24.27,23.89,2.79,202,27.00
343.1204319000244,30.01,25.25,24.31,23.91,2.79,202,27.00
343.6578826904297,30.01,25.25,24.34,23.93,2.79,202,27.00
344.1308579444885,30.07,25.32,24.37,23.98,2.66,200,27.00
344.6800730228424,30.11,25.36,24.41,24.00,2.66,200,27.00
345.14255833625793,30.16,25.42,24.44,24.02,2.66,200,27.00
345.69508171081543,30.18,25.44,24.48,24.04,2.66,200,27.00
346.15283942222595,30.22,25.48,24.51,24.06,2.52,198,27.00
346.7028338909149,30.24,25.50,24.54,24.08,2.52,198,27.00
347.1635844707489,30.31,25.59,24.58,24.18,2.52,198,27.00
347.7241225242615,30.33,25.63,24.61,24.18,2.52,198,27.00
348.17505741119385,30.35,25.67,24.65,24.18,2.39,196,27.00
348.72619366645813,30.37,25.71,24.68,24.24,2.39,196,27.00
349.1865448951721,30.40,25.75,24.72,24.27,2.39,196,27.00
349.7330822944641,30.37,25.80,24.76,24.29,2.39,196,27.00
350.1977779865265,30.46,25.84,24.79,24.33,2.24,195,27.00
350.73652720451355,30.44,25.82,24.83,24.35,2.24,195,27.00
351.20778703689575,30.50,25.88,24.86,24.35,2.24,195,27.00
351.76302313804626,30.53,25.94,24.90,24.41,2.24,195,27.00
352.21991777420044,30.55,25.96,24.93,24.43,2.10,193,27.00
352.77522683143616,30.53,26.03,24.97,24.45,2.10,193,27.00
353.23065400123596,30.59,26.05,25.01,24.47,2.10,193,27.00
353.7807490825653,30.61,26.07,25.04,24.49,2.10,193,27.00
354.2430341243744,30.66,26.13,25.08,24.56,1.96,190,27.00
354.8035159111023,30.66,26.15,25.11,24.56,1.96,190,27.00
355.25335812568665,30.66,26.17,25.15,24.58,1.96,190,27.00
355.8030400276184,30.66,26.19,25.19,24.62,1.96,190,27.00
356.26419615745544,30.61,26.21,25.22,24.60,1.81,188,27.00
356.80383682250977,30.64,26.26,25.26,24.68,1.81,188,27.00
357.27609419822693,30.59,26.30,25.29,24.72,1.81,188,27.00
357.82856822013855,30.61,26.30,25.33,24.70,1.81,188,27.00
358.2875852584839,30.64,26.36,25.36,24.78,1.67,186,27.00
358.8310182094574,30.61,26.36,25.39,24.76,1.67,186,27.00
359.297878742218,30.59,26.40,25.43,24.80,1.67,186,27.00
359.84788966178894,30.59,26.42,25.46,24.83,1.67,186,27.00
360.30882692337036,30.59,26.49,25.50,24.89,1.54,184,27.00
360.86100721359253,30.59,26.51,25.53,24.91,1.54,184,27.00
361.31961369514465,30.57,26.53,25.57,24.93,1.54,184,27.00
361.86392545700073,30.53,26.53,25.60,24.95,1.54,184,27.00
362.33125710487366,30.53,26.55,25.63,24.95,1.40,182,27.00
362.8830153942108,30.53,26.61,25.66,25.01,1.40,182,27.00
363.3428626060486,30.53,26.64,25.70,25.05,1.40,182,27.00
363.8838620185852,30.50,26.64,25.73,25.05,1.40,182,27.00
364.3539538383484,30.50,26.68,25.76,25.10,1.27,180,27.00
364.90161657333374,30.50,26.70,25.79,25.12,1.27,180,27.00
365.3639802932739,30.50,26.72,25.83,25.16,1.27,180,27.00
365.90407705307007,30.48,26.76,25.86,25.20,1.27,180,27.00
366.376047372818,30.42,26.74,25.89,25.20,1.14,178,27.00
366.92480421066284,30.44,26.80,25.92,25.24,1.14,178,27.00
367.3866391181946,30.44,26.82,25.95,25.26,1.14,178,27.00
367.9308431148529,30.42,26.85,25.98,25.28,1.14,178,27.00
368.39779138565063,30.40,26.87,26.01,25.32,1.02,176,27.00
368.94709753990173,30.35,26.85,26.04,25.37,1.02,176,27.00
369.4089193344116,30.37,26.91,26.07,25.37,1.02,176,27.00
369.9528317451477,30.37,26.95,26.10,25.43,1.02,176,27.00
370.4201855659485,30.37,26.95,26.13,25.43,0.90,174,27.00
370.96678471565247,30.37,26.97,26.16,25.47,0.90,174,27.00
371.43156838417053,30.37,26.99,26.18,25.49,0.90,174,27.00
371.9874339103699,30.35,27.01,26.21,25.53,0.90,174,27.00
372.4438717365265,30.35,27.04,26.24,25.53,0.79,173,27.00
372.98958945274353,30.35,27.04,26.27,25.53,0.79,173,27.00
373.45336842536926,30.33,27.01,26.29,25.59,0.79,173,27.00
374.01079869270325,30.33,27.10,26.32,25.59,0.79,173,27.00
374.4658839702606,30.37,27.10,26.35,25.64,0.68,171,27.00
375.01732873916626,30.37,27.12,26.37,25.68,0.68,171,27.00
375.4766888618469,30.35,27.14,26.40,25.70,0.68,171,27.00
376.01856803894043,30.35,27.16,26.42,25.72,0.68,171,27.00
376.48737716674805,30.31,27.16,26.45,25.76,0.58,169,27.00
377.0398123264313,30.29,27.20,26.47,25.78,0.58,169,27.00
377.4979910850525,30.24,27.18,26.50,25.78,0.58,169,27.00
378.04284930229187,30.24,27.23,26.52,25.82,0.58,169,27.00
378.5094540119171,30.18,27.18,26.55,25.89,0.48,168,27.00
379.06689405441284,30.18,27.23,26.57,25.85,0.48,168,27.00
379.5212001800537,30.16,27.23,26.59,25.87,0.48,168,27.00
380.0720763206482,30.14,27.25,26.61,25.91,0.48,168,27.00
380.5316195487976,30.14,27.27,26.64,25.93,0.39,166,27.00
381.08303570747375,30.09,27.25,26.66,25.93,0.39,166,27.00
381.5428555011749,30.11,27.31,26.68,25.99,0.39,166,27.00
382.08709144592285,30.09,27.29,26.70,25.99,0.39,166,27.00
382.5540883541107,30.07,27.29,26.72,25.99,0.30,164,27.00
383.10269808769226,30.03,27.29,26.74,25.99,0.30,164,27.00
383.5660710334778,30.03,27.31,26.76,26.05,0.30,164,27.00
384.1040163040161,30.03,27.33,26.78,26.08,0.30,164,27.00
384.5763840675354,29.98,27.33,26.80,26.08,0.22,163,27.00
385.12607884407043,29.92,27.31,26.82,26.10,0.22,163,27.00
385.5877547264099,29.90,27.33,26.84,26.08,0.22,163,27.00
386.1269268989563,29.92,27.37,26.85,26.14,0.22,163,27.00
386.59894347190857,29.88,27.40,26.87,26.16,0.15,162,27.00
387.1388084888458,29.88,27.40,26.89,26.20,0.15,162,27.00
387.60975551605225,29.83,27.40,26.91,26.18,0.15,162,27.00
388.1626543998718,29.81,27.37,26.92,26.18,0.15,162,27.00
388.62173080444336,29.83,27.44,26.94,26.24,0.08,161,27.00
389.1571252346039,29.81,27.42,26.96,26.26,0.08,161,27.00
389.6317503452301,29.79,27.42,26.97,26.26,0.08,161,27.00
390.1811969280243,29.75,27.40,26.99,26.24,0.08,161,27.00
390.64393281936646,29.72,27.42,27.00,26.26,0.01,159,27.00
391.18791818618774,29.75,27.46,27.02,26.33,0.01,159,27.00
391.65516352653503,29.70,27.46,27.03,26.33,0.01,159,27.00
392.208571434021,29.68,27.48,27.05,26.35,0.01,159,27.00
392.6669864654541,29.66,27.48,27.06,26.37,-0.05,158,27.00
393.2141616344452,29.66,27.48,27.08,26.37,-0.05,158,27.00
393.67800760269165,29.62,27.48,27.09,26.37,-0.05,158,27.00
394.2228534221649,29.60,27.48,27.10,26.41,-0.05,158,27.00
394.6888737678528,29.55,27.44,27.12,26.43,-0.10,157,27.00
395.22853994369507,29.57,27.50,27.13,26.43,-0.10,157,27.00
395.6997616291046,29.55,27.48,27.14,26.43,-0.10,157,27.00
396.24856972694397,29.51,27.48,27.15,26.43,-0.10,157,27.00
396.71110820770264,29.53,27.52,27.16,26.49,-0.15,156,27.00
397.26831579208374,29.47,27.48,27.17,26.45,-0.15,156,27.00
397.72285056114197,29.49,27.50,27.19,26.49,-0.15,156,27.00
398.2779288291931,29.44,27.50,27.20,26.49,-0.15,156,27.00
398.7340853214264,29.47,27.50,27.21,26.51,-0.20,156,27.00
399.2750973701477,29.42,27.54,27.22,26.54,-0.20,156,27.00
399.7448670864105,29.38,27.52,27.23,26.56,-0.20,156,27.00
400.2962398529053,29.40,27.54,27.24,26.58,-0.20,156,27.00
400.75654697418213,29.36,27.54,27.25,26.58,-0.24,155,27.00
401.30049872398376,29.36,27.54,27.26,26.58,-0.24,155,27.00
401.76681780815125,29.32,27.54,27.26,26.60,-0.24,155,27.00
402.31835174560547,29.29,27.54,27.27,26.62,-0.24,155,27.00
402.7780086994171,29.25,27.54,27.28,26.62,-0.27,154,27.00
403.32498574256897,29.23,27.52,27.29,26.60,-0.27,154,27.00
403.79000210762024,29.19,27.52,27.30,26.66,-0.27,154,27.00
404.34282302856445,29.17,27.56,27.30,26.66,-0.27,154,27.00
404.80061435699463,29.17,27.54,27.31,26.64,-0.30,153,27.00
405.35146403312683,29.12,27.59,27.32,26.66,-0.30,153,27.00
405.81137585639954,29.10,27.54,27.33,26.66,-0.30,153,27.00
406.35255336761475,29.10,27.56,27.33,26.68,-0.30,153,27.00
406.82283568382263,29.08,27.56,27.34,26.68,-0.33,153,27.00
407.37263345718384,29.06,27.56,27.35,26.72,-0.33,153,27.00
407.8334963321686,28.99,27.52,27.35,26.75,-0.33,153,27.00
408.38044571876526,29.02,27.56,27.36,26.70,-0.33,153,27.00
408.8447861671448,29.02,27.56,27.36,26.70,-0.36,152,27.00
409.3887972831726,28.97,27.56,27.37,26.72,-0.36,152,27.00
409.8565442562103,28.95,27.59,27.37,26.75,-0.36,152,27.00
410.4090082645416,28.93,27.56,27.38,26.75,-0.36,152,27.00
410.8667736053467,28.89,27.59,27.38,26.75,-0.38,152,27.00
411.41588592529297,28.84,27.59,27.39,26.75,-0.38,152,27.00
411.87861132621765,28.84,27.59,27.39,26.75,-0.38,152,27.00
412.42382526397705,28.76,27.61,27.40,26.75,-0.38,152,27.00
412.889356136322,28.78,27.56,27.40,26.75,-0.40,151,27.00
413.44168186187744,28.74,27.52,27.40,26.75,-0.40,151,27.00
413.90098905563354,28.72,27.52,27.41,26.77,-0.40,151,27.00
414.4528183937073,28.72,27.54,27.41,26.79,-0.40,151,27.00
414.91201663017273,28.74,27.59,27.41,26.79,-0.41,151,27.00
415.4640357494354,28.69,27.52,27.41,26.75,-0.41,151,27.00
415.92387437820435,28.69,27.54,27.42,26.81,-0.41,151,27.00
416.4630227088928,28.69,27.52,27.42,26.77,-0.41,151,27.00
416.9347412586212,28.69,27.54,27.42,26.83,-0.42,151,27.00
417.4808373451233,28.63,27.52,27.42,26.85,-0.42,151,27.00
417.9450705051422,28.67,27.54,27.42,26.83,-0.42,151,27.00
418.5014214515686,28.65,27.52,27.42,26.83,-0.42,151,27.00
418.9568769931793,28.65,27.52,27.42,26.83,-0.42,151,27.00
419.5101680755615,28.63,27.48,27.42,26.79,-0.42,151,27.00
419.9672932624817,28.63,27.46,27.42,26.83,-0.42,151,27.00
420.5179741382599,28.65,27.48,27.42,26.81,-0.42,151,27.00
420.9797945022583,28.65,27.50,27.42,26.83,-0.42,150,27.00
421.52346539497375,28.65,27.50,27.42,26.83,-0.42,150,27.00
421.9895706176758,28.61,27.50,27.42,26.83,-0.42,150,27.00
422.54523158073425,28.63,27.50,27.42,26.85,-0.42,150,27.00
423.0008497238159,28.61,27.44,27.42,26.79,-0.42,150,27.00
423.55184292793274,28.57,27.50,27.42,26.83,-0.42,150,27.00
