Time,Temp1,Temp2,Temp3,Temp4,Erreur,Commande PWM,Setpoint
91.66096091270447,23.01,23.94,23.65,24.04,-0.46,110,23.20
92.18391275405884,22.99,23.92,23.65,24.02,-0.46,110,23.20
92.69975852966309,22.99,23.94,23.65,24.04,-0.46,110,23.20
93.17734932899475,22.95,23.88,23.65,24.04,-0.46,110,23.20
93.72754335403442,22.99,23.92,23.64,24.02,-0.45,110,23.20
94.19233226776123,22.97,23.94,23.64,24.04,-0.45,110,23.20
94.75523328781128,22.95,23.90,23.64,24.02,-0.45,110,23.20
95.2000298500061,22.95,23.90,23.63,24.00,-0.45,110,23.20
95.75370764732361,22.97,23.92,23.63,24.04,-0.43,110,23.20
96.21136164665222,22.97,23.92,23.63,24.02,-0.43,110,23.20
96.7529571056366,22.92,23.86,23.62,23.96,-0.43,110,23.20
97.2217435836792,22.92,23.86,23.62,24.02,-0.43,110,23.20
97.75759363174438,22.95,23.88,23.62,24.00,-0.42,110,23.20
98.29025912284851,22.90,23.84,23.61,23.93,-0.42,110,23.20
98.73946166038513,22.95,23.88,23.61,23.98,-0.42,110,23.20
99.28452825546265,22.92,23.88,23.61,24.00,-0.42,110,23.20
99.75086188316345,22.95,23.88,23.61,24.00,-0.41,110,23.20
100.29946613311768,22.95,23.88,23.60,24.00,-0.41,110,23.20
100.76146912574768,22.92,23.86,23.60,23.98,-0.41,110,23.20
101.3027138710022,22.90,23.86,23.60,23.98,-0.41,110,23.20
101.7743308544159,22.90,23.86,23.59,23.98,-0.40,111,23.20
102.33190512657166,22.86,23.80,23.59,23.98,-0.40,111,23.20
102.78516840934753,22.88,23.80,23.59,23.89,-0.40,111,23.20
103.3084306716919,22.88,23.82,23.58,23.89,-0.40,111,23.20
103.84032225608826,22.90,23.84,23.58,23.93,-0.38,111,23.20
104.30171465873718,22.88,23.84,23.58,23.93,-0.38,111,23.20
104.85514378547668,22.86,23.80,23.57,23.87,-0.38,111,23.20
105.31281781196594,22.88,23.84,23.57,23.91,-0.38,111,23.20
105.85450434684753,22.86,23.78,23.57,23.87,-0.37,111,23.20
106.32324934005737,22.84,23.84,23.56,23.91,-0.37,111,23.20
106.87935638427734,22.90,23.82,23.56,23.91,-0.37,111,23.20
107.33516383171082,22.88,23.82,23.56,23.89,-0.37,111,23.20
107.8959584236145,22.88,23.82,23.56,23.89,-0.36,111,23.20
108.34538960456848,22.86,23.80,23.55,23.87,-0.36,111,23.20
108.89495134353638,22.82,23.80,23.55,23.89,-0.36,111,23.20
109.35655808448792,22.88,23.78,23.55,23.85,-0.36,111,23.20
109.90753030776978,22.86,23.78,23.54,23.91,-0.35,111,23.20
110.3677237033844,22.86,23.76,23.54,23.87,-0.35,111,23.20
110.91235160827637,22.90,23.80,23.54,23.89,-0.35,111,23.20
111.37973022460938,22.86,23.78,23.54,23.87,-0.35,111,23.20
111.91965699195862,22.88,23.80,23.53,23.89,-0.34,111,23.20
112.39094948768616,22.88,23.78,23.53,23.87,-0.34,111,23.20
112.96496272087097,22.82,23.80,23.53,23.87,-0.34,111,23.20
113.4108464717865,22.84,23.74,23.53,23.85,-0.34,111,23.20
113.95510697364807,22.86,23.76,23.52,23.81,-0.33,111,23.20
114.4129364490509,22.86,23.78,23.52,23.85,-0.33,111,23.20
114.96036839485168,22.86,23.78,23.52,23.85,-0.33,111,23.20
115.42495489120483,22.86,23.76,23.51,23.83,-0.33,111,23.20
115.95916295051575,22.82,23.72,23.51,23.79,-0.31,111,23.20
116.43568348884583,22.88,23.76,23.51,23.85,-0.31,111,23.20
116.9719934463501,22.88,23.76,23.51,23.85,-0.31,111,23.20
117.44583439826965,22.86,23.76,23.50,23.83,-0.31,111,23.20
117.99694013595581,22.84,23.74,23.50,23.83,-0.30,111,23.20
118.4576325416565,22.84,23.74,23.50,23.79,-0.30,111,23.20
118.99967861175537,22.80,23.70,23.49,23.77,-0.30,111,23.20
119.46891379356384,22.80,23.74,23.49,23.83,-0.30,111,23.20
120.01409792900085,22.84,23.74,23.49,23.81,-0.29,111,23.20
120.48052382469177,22.84,23.72,23.49,23.81,-0.29,111,23.20
121.03209781646729,22.82,23.74,23.48,23.81,-0.29,111,23.20
121.49141144752502,22.82,23.72,23.48,23.81,-0.29,111,23.20
122.01269578933716,22.82,23.74,23.48,23.81,-0.28,112,23.20
122.56831169128418,22.80,23.70,23.48,23.75,-0.28,112,23.20
123.01067566871643,22.82,23.72,23.47,23.79,-0.28,112,23.20
123.56420016288757,22.80,23.70,23.47,23.77,-0.28,112,23.20
124.01891827583313,22.82,23.70,23.47,23.75,-0.27,112,23.20
124.55897355079651,22.82,23.72,23.47,23.79,-0.27,112,23.20
125.03043031692505,22.82,23.70,23.46,23.77,-0.27,112,23.20
125.58210897445679,22.80,23.68,23.46,23.79,-0.27,112,23.20
126.04162693023682,22.80,23.72,23.46,23.77,-0.26,112,23.20
126.60368514060974,22.80,23.66,23.46,23.73,-0.26,112,23.20
127.05172157287598,22.82,23.68,23.45,23.75,-0.26,112,23.20
127.58616209030151,22.82,23.70,23.45,23.75,-0.26,112,23.20
128.06428718566895,22.82,23.70,23.45,23.77,-0.25,112,23.20
128.61501145362854,22.82,23.70,23.45,23.77,-0.25,112,23.20
129.07524585723877,22.82,23.70,23.44,23.75,-0.25,112,23.20
129.63331365585327,22.80,23.66,23.44,23.71,-0.25,112,23.20
130.08610606193542,22.82,23.66,23.44,23.75,-0.24,112,23.20
130.6308937072754,22.82,23.68,23.44,23.75,-0.24,112,23.20
131.0966670513153,22.80,23.68,23.43,23.73,-0.24,112,23.20
131.62589478492737,22.84,23.66,23.43,23.71,-0.24,112,23.20
132.10851407051086,22.80,23.66,23.43,23.73,-0.23,112,23.20
132.65329813957214,22.80,23.63,23.43,23.73,-0.23,112,23.20
133.11889600753784,22.78,23.61,23.42,23.69,-0.23,112,23.20
133.6724898815155,22.78,23.61,23.42,23.67,-0.23,112,23.20
134.12997603416443,22.80,23.63,23.42,23.71,-0.22,112,23.20
134.68129992485046,22.80,23.63,23.41,23.69,-0.22,112,23.20
135.14070534706116,22.82,23.63,23.41,23.71,-0.22,112,23.20
135.68299078941345,22.76,23.66,23.41,23.69,-0.22,112,23.20
136.15259790420532,22.78,23.63,23.41,23.71,-0.21,112,23.20
136.70365715026855,22.80,23.66,23.41,23.71,-0.21,112,23.20
137.16398358345032,22.78,23.63,23.40,23.69,-0.21,112,23.20
137.7079930305481,22.80,23.63,23.40,23.71,-0.21,112,23.20
138.17536187171936,22.80,23.63,23.40,23.71,-0.20,112,23.20
138.72492361068726,22.78,23.61,23.40,23.69,-0.20,112,23.20
139.18655824661255,22.72,23.57,23.39,23.69,-0.20,112,23.20
139.7305624485016,22.78,23.61,23.39,23.67,-0.20,112,23.20
140.19763779640198,22.76,23.61,23.39,23.67,-0.19,112,23.20
140.72764420509338,22.72,23.63,23.39,23.67,-0.19,112,23.20
141.26699686050415,22.78,23.61,23.39,23.67,-0.19,112,23.20
141.7139711380005,22.76,23.59,23.38,23.67,-0.19,112,23.20
142.26371932029724,22.78,23.59,23.38,23.65,-0.18,113,23.20
142.72455286979675,22.74,23.55,23.38,23.63,-0.18,113,23.20
143.26398086547852,22.78,23.61,23.38,23.67,-0.18,113,23.20
143.78509378433228,22.74,23.57,23.37,23.63,-0.18,113,23.20
144.24192452430725,22.78,23.59,23.37,23.67,-0.17,113,23.20
144.77984142303467,22.76,23.59,23.37,23.65,-0.17,113,23.20
145.2535445690155,22.78,23.57,23.37,23.65,-0.17,113,23.20
145.78597164154053,22.78,23.57,23.36,23.65,-0.17,113,23.20
146.31985759735107,22.76,23.57,23.36,23.65,-0.16,113,23.20
146.77022552490234,22.76,23.57,23.36,23.63,-0.16,113,23.20
147.31704258918762,22.70,23.55,23.36,23.63,-0.16,113,23.20
147.78156042099,22.78,23.57,23.36,23.65,-0.16,113,23.20
148.31596851348877,22.76,23.57,23.35,23.63,-0.16,113,23.20
148.79255986213684,22.76,23.55,23.35,23.60,-0.16,113,23.20
149.2972183227539,22.78,23.55,23.35,23.60,-0.16,113,23.20
149.8596739768982,22.76,23.57,23.35,23.63,-0.16,113,23.20
150.3087239265442,22.70,23.51,23.34,23.63,-0.15,113,23.20
150.83994364738464,22.76,23.55,23.34,23.60,-0.15,113,23.20
151.3199601173401,22.74,23.53,23.34,23.60,-0.15,113,23.20
151.84768080711365,22.76,23.55,23.34,23.58,-0.15,113,23.20
152.3308506011963,22.76,23.55,23.34,23.63,-0.14,113,23.20
152.88072180747986,22.76,23.51,23.33,23.56,-0.14,113,23.20
153.34263014793396,22.74,23.53,23.33,23.60,-0.14,113,23.20
153.8973422050476,22.74,23.53,23.33,23.56,-0.14,113,23.20
154.35395193099976,22.76,23.53,23.33,23.58,-0.13,113,23.20
154.90431904792786,22.76,23.51,23.33,23.56,-0.13,113,23.20
155.36406302452087,22.76,23.53,23.32,23.60,-0.13,113,23.20
155.9039318561554,22.70,23.49,23.32,23.52,-0.13,113,23.20
156.37522387504578,22.74,23.53,23.32,23.56,-0.12,113,23.20
156.9229817390442,22.72,23.51,23.32,23.56,-0.12,113,23.20
157.387362241745,22.70,23.47,23.31,23.60,-0.12,113,23.20
157.93615674972534,22.74,23.53,23.31,23.58,-0.12,113,23.20
158.39768362045288,22.74,23.53,23.31,23.58,-0.11,113,23.20
158.94985604286194,22.74,23.49,23.31,23.52,-0.11,113,23.20
159.40966129302979,22.74,23.51,23.31,23.56,-0.11,113,23.20
159.94948029518127,22.72,23.49,23.30,23.54,-0.11,113,23.20
160.42075276374817,22.74,23.49,23.30,23.52,-0.10,114,23.20
160.94603991508484,22.76,23.49,23.30,23.54,-0.10,114,23.20
161.48901534080505,22.74,23.49,23.30,23.54,-0.10,114,23.20
161.9368872642517,22.72,23.47,23.30,23.52,-0.10,114,23.20
162.48602437973022,22.72,23.45,23.29,23.48,-0.10,114,23.20
162.9487841129303,22.72,23.49,23.29,23.52,-0.10,114,23.20
163.48197507858276,22.74,23.49,23.29,23.52,-0.10,114,23.20
163.95887780189514,22.72,23.47,23.29,23.52,-0.10,114,23.20
164.514976978302,22.70,23.45,23.29,23.48,-0.09,114,23.20
164.97079348564148,22.72,23.47,23.28,23.50,-0.09,114,23.20
165.52671694755554,22.74,23.51,23.28,23.54,-0.09,114,23.20
165.98211288452148,22.74,23.49,23.28,23.52,-0.09,114,23.20
166.54096293449402,22.76,23.49,23.28,23.52,-0.08,114,23.20
166.99312043190002,22.70,23.43,23.28,23.54,-0.08,114,23.20
167.53845286369324,22.70,23.45,23.27,23.52,-0.08,114,23.20
168.00444173812866,22.74,23.47,23.27,23.50,-0.08,114,23.20
168.53808617591858,22.76,23.49,23.27,23.54,-0.07,114,23.20
169.01540160179138,22.74,23.49,23.27,23.52,-0.07,114,23.20
169.56364560127258,22.74,23.49,23.27,23.52,-0.07,114,23.20
170.02645349502563,22.74,23.49,23.27,23.52,-0.07,114,23.20
170.5768096446991,22.72,23.45,23.27,23.46,-0.07,114,23.20
171.03701853752136,22.74,23.47,23.26,23.48,-0.07,114,23.20
171.5806565284729,22.72,23.49,23.26,23.50,-0.07,114,23.20
172.0478880405426,22.74,23.49,23.26,23.52,-0.07,114,23.20
172.59699487686157,22.72,23.43,23.26,23.50,-0.06,114,23.20
173.05960130691528,22.72,23.47,23.26,23.50,-0.06,114,23.20
173.6089584827423,22.74,23.47,23.26,23.48,-0.06,114,23.20
174.07096147537231,22.72,23.45,23.26,23.48,-0.06,114,23.20
174.61800026893616,22.68,23.41,23.25,23.52,-0.06,114,23.20
175.08127737045288,22.72,23.45,23.25,23.48,-0.06,114,23.20
175.63255143165588,22.72,23.47,23.25,23.50,-0.06,114,23.20
176.09306645393372,22.72,23.47,23.25,23.48,-0.06,114,23.20
176.64807319641113,22.74,23.45,23.25,23.48,-0.05,114,23.20
177.10425448417664,22.72,23.47,23.25,23.48,-0.05,114,23.20
177.66162180900574,22.74,23.49,23.25,23.50,-0.05,114,23.20
178.11481356620789,22.68,23.41,23.24,23.42,-0.05,114,23.20
178.64443111419678,22.74,23.47,23.24,23.48,-0.04,114,23.20
179.12597250938416,22.72,23.45,23.24,23.46,-0.04,114,23.20
179.67217254638672,22.74,23.47,23.24,23.48,-0.04,114,23.20
180.1376509666443,22.74,23.47,23.24,23.48,-0.04,114,23.20
180.66926836967468,22.74,23.47,23.24,23.46,-0.04,115,23.20
181.20465970039368,22.72,23.45,23.24,23.44,-0.04,115,23.20
181.65392637252808,22.72,23.45,23.24,23.46,-0.04,115,23.20
182.20487928390503,22.72,23.45,23.24,23.44,-0.04,115,23.20
182.6650631427765,22.70,23.41,23.23,23.40,-0.04,115,23.20
183.22094917297363,22.72,23.43,23.23,23.44,-0.04,115,23.20
183.67609119415283,22.74,23.45,23.23,23.46,-0.04,115,23.20
184.23501920700073,22.74,23.43,23.23,23.44,-0.04,115,23.20
184.68877148628235,22.74,23.43,23.23,23.46,-0.03,115,23.20
185.24099707603455,22.72,23.43,23.23,23.44,-0.03,115,23.20
185.69894242286682,22.70,23.39,23.23,23.38,-0.03,115,23.20
186.22798562049866,22.72,23.41,23.22,23.44,-0.03,115,23.20
186.71050381660461,22.74,23.43,23.22,23.44,-0.02,115,23.20
187.27196216583252,22.72,23.39,23.22,23.38,-0.02,115,23.20
187.72145414352417,22.72,23.41,23.22,23.44,-0.02,115,23.20
188.28502225875854,22.72,23.41,23.22,23.42,-0.02,115,23.20
188.73255324363708,22.70,23.41,23.22,23.42,-0.02,115,23.20
189.28330206871033,22.72,23.43,23.22,23.44,-0.02,115,23.20
189.74390029907227,22.76,23.45,23.22,23.44,-0.02,115,23.20
190.28995966911316,22.76,23.43,23.21,23.44,-0.02,115,23.20
190.75465774536133,22.74,23.43,23.21,23.44,-0.01,115,23.20
191.30373167991638,22.74,23.45,23.21,23.44,-0.01,115,23.20
191.7652986049652,22.70,23.41,23.21,23.42,-0.01,115,23.20
192.32142162322998,22.66,23.41,23.21,23.42,-0.01,115,23.20
192.7769045829773,22.74,23.39,23.21,23.40,-0.01,115,23.20
193.34399580955505,22.74,23.41,23.21,23.42,-0.01,115,23.20
193.78987407684326,22.70,23.37,23.21,23.38,-0.01,115,23.20
194.31598329544067,22.72,23.39,23.21,23.40,-0.01,115,23.20
194.79958271980286,22.74,23.43,23.20,23.42,-0.01,115,23.20
195.36038994789124,22.74,23.41,23.20,23.42,-0.01,115,23.20
195.80984020233154,22.72,23.39,23.20,23.38,-0.01,115,23.20
196.3579294681549,22.74,23.41,23.20,23.40,-0.01,115,23.20
196.82241892814636,22.72,23.37,23.20,23.36,-0.00,115,23.20
197.3680398464203,22.72,23.41,23.20,23.38,-0.00,115,23.20
197.83239769935608,22.72,23.39,23.20,23.40,-0.00,115,23.20
198.36948704719543,22.72,23.39,23.20,23.40,-0.00,115,23.20
198.84272122383118,22.74,23.39,23.20,23.40,0.00,115,23.20
199.3846995830536,22.72,23.39,23.20,23.36,0.00,115,23.20
199.85455322265625,22.72,23.39,23.19,23.40,0.00,115,23.20
200.39286756515503,22.74,23.39,23.19,23.36,0.00,115,23.20
200.8649263381958,22.74,23.39,23.19,23.40,0.01,115,23.20
201.40917801856995,22.72,23.41,23.19,23.40,0.01,115,23.20
201.87585401535034,22.74,23.41,23.19,23.38,0.01,115,23.20
202.43806385993958,22.68,23.41,23.19,23.40,0.01,115,23.20
202.88763570785522,22.72,23.39,23.19,23.38,0.01,115,23.20
203.41946458816528,22.72,23.39,23.19,23.38,0.01,115,23.20
203.8989269733429,22.72,23.39,23.19,23.38,0.01,115,23.20
204.4145450592041,22.72,23.37,23.19,23.36,0.01,115,23.20
204.91014575958252,22.72,23.39,23.19,23.38,0.01,115,23.20
205.4588897228241,22.72,23.39,23.19,23.38,0.01,115,23.20
205.92172288894653,22.72,23.37,23.18,23.36,0.01,115,23.20
206.45827794075012,22.68,23.35,23.18,23.40,0.01,115,23.20
206.93224930763245,22.72,23.39,23.18,23.38,0.02,115,23.20
207.47306323051453,22.74,23.39,23.18,23.38,0.02,115,23.20
207.94360184669495,22.76,23.41,23.18,23.40,0.02,115,23.20
208.48592519760132,22.74,23.39,23.18,23.38,0.02,115,23.20
208.95523238182068,22.68,23.41,23.18,23.38,0.02,116,23.20
209.49523639678955,22.70,23.37,23.18,23.38,0.02,116,23.20
209.9651002883911,22.72,23.37,23.18,23.34,0.02,116,23.20
210.50273633003235,22.74,23.39,23.18,23.38,0.02,116,23.20
210.97708654403687,22.68,23.41,23.18,23.38,0.02,116,23.20
211.5277554988861,22.72,23.37,23.18,23.38,0.02,116,23.20
211.98765063285828,22.70,23.33,23.18,23.40,0.02,116,23.20
212.52677035331726,22.72,23.37,23.17,23.38,0.02,116,23.20
212.99892663955688,22.70,23.33,23.17,23.34,0.03,116,23.20
213.53799104690552,22.72,23.37,23.17,23.36,0.03,116,23.20
214.00949573516846,22.72,23.37,23.17,23.36,0.03,116,23.20
214.5539424419403,22.74,23.37,23.17,23.38,0.03,116,23.20
215.02200531959534,22.74,23.35,23.17,23.36,0.03,116,23.20
215.5711567401886,22.70,23.30,23.17,23.34,0.03,116,23.20
216.03293895721436,22.72,23.35,23.17,23.36,0.03,116,23.20
216.5839855670929,22.72,23.37,23.17,23.36,0.03,116,23.20
217.043621301651,22.72,23.30,23.17,23.32,0.03,116,23.20
217.58770871162415,22.72,23.35,23.16,23.36,0.03,116,23.20
218.05488681793213,22.76,23.37,23.16,23.38,0.03,116,23.20
218.58522844314575,22.72,23.30,23.16,23.32,0.03,116,23.20
219.0665204524994,22.68,23.33,23.16,23.38,0.04,116,23.20
219.60807490348816,22.74,23.35,23.16,23.36,0.04,116,23.20
220.07602906227112,22.72,23.35,23.16,23.36,0.04,116,23.20
220.63085675239563,22.74,23.35,23.16,23.36,0.04,116,23.20
221.08798360824585,22.74,23.35,23.16,23.36,0.04,116,23.20
221.6249861717224,22.72,23.33,23.16,23.36,0.04,116,23.20
222.09912276268005,22.76,23.35,23.16,23.34,0.04,116,23.20
222.65699911117554,22.74,23.33,23.16,23.32,0.04,116,23.20
223.1111421585083,22.74,23.33,23.16,23.34,0.04,116,23.20
223.6570520401001,22.74,23.35,23.15,23.34,0.04,116,23.20
224.1217589378357,22.74,23.35,23.15,23.34,0.04,116,23.20
224.67294669151306,22.76,23.37,23.15,23.36,0.04,116,23.20
225.1324861049652,22.76,23.33,23.15,23.32,0.05,116,23.20
225.67391705513,22.72,23.30,23.15,23.30,0.05,116,23.20
226.14394521713257,22.76,23.35,23.15,23.34,0.05,116,23.20
226.7040147781372,22.76,23.37,23.15,23.36,0.05,116,23.20
227.1559009552002,22.70,23.30,23.15,23.27,0.05,116,23.20
227.70438933372498,22.76,23.35,23.15,23.34,0.05,116,23.20
228.16641092300415,22.76,23.37,23.15,23.34,0.05,116,23.20
228.70010995864868,22.76,23.35,23.15,23.34,0.05,116,23.20
229.23496913909912,22.76,23.33,23.15,23.30,0.05,116,23.20
229.68307495117188,22.76,23.35,23.15,23.34,0.05,116,23.20
230.22015738487244,22.72,23.33,23.15,23.30,0.05,116,23.20
230.69388341903687,22.72,23.33,23.15,23.30,0.05,116,23.20
231.2331268787384,22.78,23.37,23.15,23.36,0.05,116,23.20
231.7045841217041,22.72,23.30,23.15,23.38,0.05,116,23.20
232.27188801765442,22.78,23.35,23.15,23.32,0.05,116,23.20
232.716552734375,22.76,23.35,23.15,23.34,0.05,116,23.20
233.25943851470947,22.72,23.30,23.15,23.36,0.05,116,23.20
233.7276520729065,22.76,23.35,23.15,23.34,0.05,116,23.20
234.27148008346558,22.76,23.35,23.15,23.34,0.05,116,23.20
234.73893117904663,22.72,23.30,23.15,23.36,0.05,116,23.20
235.27299237251282,22.76,23.35,23.14,23.36,0.05,116,23.20
235.74965953826904,22.76,23.35,23.14,23.34,0.05,116,23.20
236.30530738830566,22.78,23.35,23.14,23.34,0.05,116,23.20
236.76092863082886,22.74,23.33,23.14,23.30,0.05,116,23.20
237.317241191864,22.76,23.33,23.14,23.30,0.06,116,23.20
237.77282547950745,22.78,23.37,23.14,23.34,0.06,116,23.20
238.3306655883789,22.78,23.37,23.14,23.36,0.06,116,23.20
238.78379726409912,22.78,23.37,23.14,23.34,0.06,116,23.20
239.33936738967896,22.80,23.37,23.14,23.36,0.06,116,23.20
239.7948887348175,22.78,23.37,23.14,23.34,0.06,116,23.20
240.34596729278564,22.74,23.39,23.14,23.34,0.06,116,23.20
240.80499005317688,22.78,23.37,23.14,23.34,0.06,116,23.20
241.34831404685974,22.76,23.33,23.15,23.32,0.06,116,23.20
241.81693601608276,22.72,23.37,23.14,23.34,0.06,116,23.20
242.35660696029663,22.78,23.37,23.15,23.36,0.06,116,23.20
242.82763361930847,22.78,23.37,23.15,23.34,0.06,116,23.20
243.3872890472412,22.78,23.35,23.15,23.34,0.05,116,23.20
243.83911514282227,22.78,23.37,23.15,23.36,0.05,116,23.20
244.34409070014954,22.78,23.35,23.15,23.34,0.05,116,23.20
244.88935089111328,22.78,23.35,23.15,23.34,0.05,116,23.20
245.4142451286316,22.80,23.39,23.15,23.36,0.05,116,23.20
245.8609640598297,22.78,23.35,23.15,23.34,0.05,116,23.20
246.4102213382721,22.80,23.37,23.15,23.36,0.05,116,23.20
246.87180709838867,22.78,23.37,23.15,23.36,0.05,116,23.20
247.42581009864807,22.78,23.35,23.15,23.36,0.05,116,23.20
247.88292145729065,22.78,23.35,23.15,23.34,0.05,116,23.20
248.4280185699463,22.80,23.37,23.15,23.38,0.05,116,23.20
248.89480757713318,22.78,23.33,23.15,23.34,0.05,116,23.20
249.43367886543274,22.82,23.37,23.15,23.38,0.05,116,23.20
249.90610265731812,22.82,23.39,23.15,23.38,0.05,116,23.20
250.45696902275085,22.80,23.37,23.15,23.38,0.05,116,23.20
250.91703367233276,22.78,23.37,23.15,23.36,0.05,116,23.20
251.47696781158447,22.80,23.37,23.15,23.38,0.05,116,23.20
251.92764973640442,22.78,23.35,23.15,23.36,0.05,116,23.20
252.4764745235443,22.80,23.39,23.15,23.38,0.05,116,23.20
252.93976545333862,22.80,23.37,23.15,23.38,0.05,116,23.20
253.49601459503174,22.82,23.39,23.15,23.38,0.05,116,23.20
253.95573043823242,22.80,23.39,23.15,23.38,0.05,116,23.20
254.49658823013306,22.84,23.39,23.15,23.38,0.05,116,23.20
254.9608597755432,22.80,23.37,23.15,23.38,0.05,116,23.20
255.4970633983612,22.78,23.37,23.15,23.34,0.05,116,23.20
255.9729380607605,22.78,23.37,23.15,23.32,0.05,116,23.20
256.4930160045624,22.74,23.33,23.15,23.36,0.05,116,23.20
256.98394680023193,22.78,23.35,23.15,23.36,0.05,116,23.20
257.5118098258972,22.78,23.35,23.15,23.36,0.05,116,23.20
258.05597162246704,22.76,23.37,23.15,23.36,0.05,116,23.20
258.5019028186798,22.74,23.33,23.15,23.32,0.05,116,23.20
259.0439221858978,22.74,23.35,23.15,23.36,0.05,116,23.20
259.51158618927,22.76,23.33,23.15,23.34,0.05,116,23.20
260.03368735313416,22.78,23.35,23.15,23.36,0.05,116,23.20
260.5227439403534,22.78,23.37,23.15,23.36,0.05,116,23.20
261.0709002017975,22.74,23.33,23.15,23.32,0.05,116,23.20
261.53396224975586,22.72,23.33,23.15,23.36,0.05,116,23.20
262.08465242385864,22.74,23.30,23.15,23.32,0.05,116,23.20
262.5450756549835,22.72,23.30,23.15,23.38,0.05,116,23.20
263.09010124206543,22.78,23.35,23.15,23.36,0.05,116,28.00
263.5560064315796,22.78,23.37,23.15,23.36,4.85,210,28.00
264.0619707107544,22.99,23.55,23.15,23.54,4.85,210,28.00
264.6019039154053,22.99,23.53,23.15,23.54,4.85,210,28.00
265.0733940601349,23.09,23.55,23.15,23.54,4.85,210,28.00
265.6006405353546,23.32,23.53,23.16,23.54,4.85,211,28.00
266.13695335388184,23.54,23.55,23.16,23.54,4.85,211,28.00
266.5900237560272,23.77,23.53,23.16,23.54,4.85,211,28.00
267.1360487937927,24.02,23.51,23.17,23.50,4.85,211,28.00
267.6010274887085,24.29,23.57,23.17,23.54,4.83,212,28.00
268.13262391090393,24.49,23.53,23.17,23.50,4.83,212,28.00
268.6126847267151,24.78,23.57,23.18,23.54,4.83,212,28.00
269.1640634536743,24.97,23.57,23.18,23.54,4.83,212,28.00
269.6233515739441,25.18,23.55,23.18,23.48,4.82,213,28.00
270.1880440711975,25.41,23.59,23.19,23.52,4.82,213,28.00
270.63489174842834,25.64,23.61,23.19,23.54,4.82,213,28.00
271.1652719974518,25.80,23.61,23.20,23.50,4.82,213,28.00
271.7019293308258,25.97,23.63,23.21,23.52,4.80,214,28.00
272.1513886451721,26.18,23.68,23.21,23.54,4.80,214,28.00
272.6992435455322,26.37,23.72,23.22,23.54,4.80,214,28.00
273.16186571121216,26.54,23.72,23.23,23.52,4.80,214,28.00
273.6969380378723,26.70,23.76,23.24,23.54,4.77,215,28.00
274.1739478111267,26.83,23.78,23.25,23.52,4.77,215,28.00
274.7109205722809,26.96,23.84,23.26,23.54,4.77,215,28.00
275.1841766834259,27.15,23.86,23.27,23.54,4.77,215,28.00
275.73865604400635,27.29,23.90,23.28,23.56,4.73,215,28.00
276.1957583427429,27.44,23.94,23.30,23.56,4.73,215,28.00
276.7297010421753,27.61,24.01,23.31,23.58,4.73,215,28.00
277.20756936073303,27.70,24.01,23.33,23.56,4.73,215,28.00
277.7461326122284,27.89,24.11,23.34,23.60,4.67,216,28.00
278.21798944473267,28.01,24.13,23.36,23.60,4.67,216,28.00
278.75996232032776,28.16,24.17,23.38,23.63,4.67,216,28.00
279.22896933555603,28.27,24.21,23.40,23.63,4.67,216,28.00
279.7719404697418,28.42,24.30,23.42,23.65,4.60,216,28.00
280.23966693878174,28.52,24.32,23.44,23.65,4.60,216,28.00
280.78398299217224,28.65,24.36,23.46,23.65,4.60,216,28.00
281.2516357898712,28.78,24.42,23.48,23.67,4.60,216,28.00
281.7993891239166,28.89,24.46,23.51,23.65,4.52,215,28.00
282.26281476020813,28.99,24.48,23.53,23.65,4.52,215,28.00
282.80040287971497,29.10,24.57,23.56,23.71,4.52,215,28.00
283.273389339447,29.23,24.63,23.58,23.73,4.52,215,28.00
283.81497836112976,29.34,24.67,23.61,23.73,4.42,215,28.00
284.28516149520874,29.44,24.71,23.64,23.75,4.42,215,28.00
284.824431180954,29.53,24.77,23.66,23.77,4.42,215,28.00
285.2963082790375,29.62,24.82,23.69,23.79,4.42,215,28.00
285.8519525527954,29.72,24.88,23.72,23.79,4.31,214,28.00
286.30709505081177,29.81,24.92,23.75,23.79,4.31,214,28.00
286.84654331207275,29.92,24.98,23.79,23.83,4.31,214,28.00
287.31841683387756,30.03,25.02,23.82,23.85,4.31,214,28.00
287.8622577190399,30.07,25.04,23.85,23.85,4.18,213,28.00
288.3288962841034,30.18,25.15,23.88,23.89,4.18,213,28.00
288.8918409347534,30.29,25.21,23.92,23.93,4.18,213,28.00
289.3401210308075,30.35,25.23,23.95,23.91,4.18,213,28.00
289.8872549533844,30.42,25.29,23.99,23.93,4.05,212,28.00
290.35214257240295,30.50,25.36,24.02,23.98,4.05,212,28.00
290.90296626091003,30.57,25.42,24.06,24.00,4.05,212,28.00
291.36297631263733,30.66,25.46,24.10,24.02,4.05,212,28.00
291.91603994369507,30.70,25.52,24.13,24.08,3.90,210,28.00
292.3737745285034,30.74,25.59,24.17,24.08,3.90,210,28.00
292.9339921474457,30.81,25.63,24.21,24.12,3.90,210,28.00
293.38533115386963,30.85,25.69,24.25,24.14,3.90,210,28.00
293.93192505836487,30.87,25.71,24.29,24.18,3.75,208,28.00
294.396413564682,30.96,25.78,24.33,24.20,3.75,208,28.00
294.9239239692688,30.98,25.80,24.37,24.18,3.75,208,28.00
295.40764927864075,31.05,25.90,24.41,24.27,3.75,208,28.00
