Time,T1Mesure,T2Mesure,T3Mesure,TECEntr_e_SortieAmpli,T1Vmesure_0_5V_,T2Vmesure_0_5V_,T3Vmesure_0_5V_,R_gulateurSortie,PerturbationCourant,T3Estimation,AmpliEntr_e,R_gulateurEntr_e,Consigne,T1Perturbation,T2Perturbation,T3Perturbation,PWM_DACSortie,TECSortie,T1R_sistance,T2R_sistance,T3R_sistance
15,22.0505256511042,23.1316719116797,23.3484847525332,-0.448094920785848,2.67601723981727,2.48054633577036,2.44158585367252,-1.46128859829048,0,23.4441452257558,1.09970337254423,-1.38329255723854,20,0,0,0,0,-1.41436680796845,11375.8736256193,10847.9330349406,10745.807644908
15.5,21.9965823116423,23.1045851319534,23.3484847525332,-0.448470790455622,2.68987024324602,2.48644596636077,2.44410708061106,-1.46128859829048,0,23.4355530122198,1.09852877982618,-1.38329255723854,20,0,0,0,5,-1.41555320299413,11414.3051718718,10863.4851956715,10752.3861373649
16,21.9156854634213,23.0775015811526,23.3213714327248,-0.448970600098221,2.70364378904957,2.49250083841967,2.4467341403458,-1.46885208011941,0,23.4264682799286,1.09696687469306,-1.37058731197143,20,0,0,0,5,-1.41713080215003,11452.6535339872,10879.4707378373,10759.2452131664
16.5,21.8348099421657,23.050421239617,23.3213714327248,-0.449297672532607,2.71733823812247,2.4986993884154,2.44946405807105,-1.46885208011941,0,23.4169062099151,1.0959447733356,-1.37058731197143,20,0,0,0,0,-1.41816317358192,11490.9180838477,10895.8610007742,10766.3776497804
17,21.7539552236748,22.9962701057361,23.2942614993979,-0.449292761542935,2.73095394828783,2.50503076174914,2.45229392684819,-1.46885208011941,0,23.4068809713204,1.09596012017833,-1.37058731197143,20,0,0,0,0,-1.41814767253412,11529.0981926105,10912.6290632508,10773.7764032007
17.5,21.673120784029,22.9691992741061,23.2942614993979,-0.449058553271396,2.74449127751155,2.51148476957245,2.45522090606415,-1.46885208011941,0,23.3956679710659,1.09669202102689,-1.37058731197143,20,0,0,0,0,-1.41740841754583,11567.1932397106,10929.7496328997,10781.4346026354
18,21.6192421650163,22.9421315731717,23.2671549328306,-0.448716305473827,2.75795058577377,2.51805184825901,2.45824221992648,-1.47229127363212,0,23.3840443490518,1.09776154539429,-1.35361773962072,20,0,0,0,0,-1.41632814659759,11605.2026182572,10947.1989432267,10789.3455453886
18.5,21.5384403598786,22.8880054848975,23.2400517133091,-0.44836742256231,2.77133223486766,2.52472302136469,2.46135515599443,-1.47229127363212,0,23.3720225963169,1.09885180449278,-1.35361773962072,20,0,0,0,0,-1.41522693257567,11643.1257346556,10964.95465762,10797.5026919272
19,21.4576574376875,22.8609470583286,23.2400517133091,-0.448095489166455,2.784636588136,2.53148986392022,2.46455706374486,-1.47229127363212,0,23.3588768227985,1.09970159635483,-1.35361773962072,20,0,0,0,0,-1.414368602005,11680.9620080399,10982.9957798284,10805.8996611247
19.5,21.3768928753818,22.8338916839971,23.2129518211275,-0.44796793591834,2.79786401025824,2.53834446891137,2.46784535317211,-1.47229127363212,0,23.3453817098708,1.10010020025519,-1.35361773962072,20,0,0,0,0,-1.41396599293265,11718.7108698325,11001.3025704256,10814.5302256751
20,21.3230597755646,22.7797900136615,23.1858552365878,-0.448050585468244,2.81101486523521,2.54527941581076,2.47121749342133,-1.47175240619005,0,23.3315471930103,1.09984192041174,-1.3326188772041,20,0,0,0,0,-1.41422686797196,11756.3717581202,11019.85646882,10823.3883076687
20.5,21.242324651209,22.7527436784814,23.1858552365878,-0.448376436829086,2.82408952069647,2.55228774103265,2.47467101145365,-1.47175240619005,0,23.3166457840505,1.09882363490911,-1.3326188772041,20,0,0,0,5,-1.41525538520733,11793.9441301093,11038.640020401,10832.4679743238
21,21.1616064927699,22.6986599102041,23.1587619399994,-0.448875348951705,2.83708834253395,2.55936291019384,2.4782034907435,-1.47175240619005,0,23.301450460488,1.09726453452592,-1.3326188772041,20,0,0,0,5,-1.41683015143116,11831.4274468934,11057.6368084553,10841.7634338685
21.5,21.1078035546369,22.6716224379688,23.1316719116797,-0.44925893214076,2.85001169430578,2.56649879206658,2.48181257000626,-1.47175240619005,0,23.2852319320201,1.09606583706012,-1.3326188772041,20,0,0,0,5,-1.4180408934091,11868.8211717272,11076.8313905079,10851.2690315653
22,21.0271125117314,22.6175562195061,23.1045851319534,-0.449316342996991,2.8628599357425,2.5736896341202,2.48549594195598,-1.46706504059823,0,23.2687614855843,1.0958864281344,-1.30750459423373,20,0,0,0,0,-1.4182221050357,11906.1247656532,11096.209238775,10860.9792458724
22.5,20.9733271669747,22.5905274341769,23.1045851319534,-0.44911761832088,2.87563342552094,2.58093003955318,2.48925135209233,-1.46706504059823,0,23.2513091870486,1.09650744274725,-1.30750459423373,20,0,0,0,0,-1.41759485046802,11943.3376954935,11115.7566844417,10870.8886847381
23,20.8926617887761,22.5364784136131,23.0775015811526,-0.448788262380221,2.88833252379901,2.58821494572393,2.49307659751605,-1.46706504059823,0,23.233644700959,1.09753668006181,-1.30750459423373,20,0,0,0,0,-1.41655527137693,11980.4594413051,11135.4608654972,10880.9920820205
23.5,20.8120111131523,22.5094581393118,23.050421239617,-0.448433475805117,2.90095759217591,2.5955396038941,2.49696952577218,-1.46706504059823,0,23.2150369998935,1.09864538810901,-1.30750459423373,20,0,0,0,0,-1.41543542303127,12017.4894964209,11155.3096778824,10891.2842940293
24,20.7582519063255,22.4554259650463,23.0233440876934,-0.448140262148177,2.91350899342677,2.60289956020395,2.50092803372041,-1.45837158783225,0,23.1962537010136,1.09956168078695,-1.27850148040542,20,0,0,0,0,-1.4145099234445,12054.4273668218,11175.291729725,10901.7602961837
24.5,20.6776245747267,22.4284140260491,22.9962701057361,-0.44797916723608,2.9259870912881,2.61029063780384,2.5049500664316,-1.45837158783225,0,23.1765628015283,1.10006510238725,-1.27850148040542,20,0,0,0,0,-1.41400144346396,12091.2725706422,11195.3962984498,10912.4151797828
25,20.6238804471593,22.3743983467828,22.9962701057361,-0.448016145776002,2.93839224882424,2.61770892007175,2.50903361611045,-1.45837158783225,0,23.1567310220993,1.09994954444999,-1.27850148040542,20,0,0,0,0,-1.41411816252737,12128.0246334511,11215.6132905755,10923.2441488824
25.5,20.5432750093169,22.3473945675127,22.9691992741061,-0.448290208559964,2.95072483158307,2.62515073484871,2.51317672104271,-1.45837158783225,0,23.1360254272791,1.09909309825011,-1.27850148040542,20,0,0,0,5,-1.41498321429867,12164.6830976948,11235.9332040127,10934.2425172756
26,20.4895449941551,22.2933950322341,22.9421315731717,-0.448775302612026,2.96298520388579,2.63261263963227,2.51737746456739,-1.44606709755699,0,23.115211386814,1.09757717933742,-1.24608455472559,20,0,0,0,5,-1.4165143651646,12201.2475118146,11256.3470927047,10945.4057055729
26.5,20.4089599997349,22.2663992372551,22.9150669833081,-0.442931453251613,2.97496231262418,2.6400876376294,2.52163280411636,-1.44606709755699,0,23.093555105376,1.11583920858871,-1.24608455472559,20,0,0,0,5,-1.39806883904339,12237.0838197662,11276.8361897466,10956.726124277
27,20.3552431300291,22.2124154952277,22.8880054848975,-0.443066361714149,2.98686448991148,2.64756893452256,2.52593967771904,-1.44606709755699,0,23.0718206816488,1.11541761964329,-1.24608455472559,20,0,0,0,0,-1.39849466411454,12272.8107194179,11297.382139383,10968.196105043
27.5,20.2746771284745,22.1854275092376,22.8609470583286,-0.442910713281562,2.99869677750607,2.6550541830043,2.53029635930212,-1.44606709755699,0,23.0492735279688,1.11590402099512,-1.24608455472559,20,0,0,0,0,-1.39800337540192,12308.4418034939,11317.9786914898,10979.8115145962
28,20.2209724370746,22.1314592099854,22.8338916839971,-0.442595695342159,3.01045952750093,2.66254118736223,2.53470116330073,-1.43049593877986,0,23.0266765467504,1.11688845205575,-1.21067061870016,20,0,0,0,0,-1.39700905277799,12343.9766650992,11338.6199652726,10991.5683141237
28.5,20.1672723461304,22.1044788578092,22.8068393423052,-0.435963734862198,3.02194127054411,2.67002410802772,2.53915126889329,-1.43049593877986,0,23.0032944206613,1.13761332855563,-1.21067061870016,20,0,0,0,0,-1.37607593271904,12378.7719662144,11359.2899586219,11003.459415741
29,20.0867304969012,22.0505256511042,22.8068393423052,-0.435638698911981,3.0333510926362,2.67749726174156,2.54364383836541,-1.43049593877986,0,22.9798894474534,1.13862906590006,-1.21067061870016,20,0,0,0,0,-1.37504998924578,12413.4568323344,11379.9729777918,11015.4776580214
29.5,20.033041229717,22.0235527576872,22.7797900136615,-0.43543428799432,3.04469369292773,2.6849593353812,2.54817736173745,-1.43049593877986,0,22.9557256046254,1.13926785001775,-1.21067061870016,20,0,0,0,0,-1.37440478662527,12448.044082359,11400.6653372376,11027.6194080684
30,19.9793560210093,21.9696142935356,22.7527436784814,-0.435419159906091,3.05596942094819,2.69240910449015,2.55275036465716,-1.41195825135855,0,22.9315635923885,1.13931512529347,-1.17262543695538,20,0,0,0,0,-1.37435703632759,12482.5333840369,11421.3635695212,11039.8811147749
30.5,19.8988354786899,21.9426486839372,22.7257003171863,-0.429353526529547,3.06696641242956,2.69984162795111,2.5573602286102,-1.41195825135855,0,22.9066672938313,1.15827022959517,-1.17262543695538,20,0,0,0,0,-1.35521147113786,12516.272343493,11442.0538243019,11052.2561399554
31,19.8451597383104,21.8887246125657,22.6986599102041,-0.429821061083902,3.07789449228143,2.7072520905537,2.56200432117449,-1.41195825135855,0,22.8817963784315,1.15680918411281,-1.17262543695538,20,0,0,0,5,-1.35668719720523,12549.9003432364,11462.7224960455,11064.7377791916
31.5,19.7914875140162,21.8617661119521,22.6716224379688,-0.430309077598017,3.08875801015643,2.71463998487606,2.56668132992295,-1.41195825135855,0,22.856213626407,1.1552841325062,-1.17262543695538,20,0,0,0,5,-1.35822757253038,12583.4293785187,11483.3679248221,11077.3228523125
32,19.7378186507466,21.8078560837953,22.6445878809208,-0.430536554697341,3.09955730440105,2.72200484306933,2.57138997360521,-1.39071686904711,0,22.8306782908804,1.15457326657081,-1.13227131635215,20,0,0,0,0,-1.35894558124669,12616.8591660021,11503.9885501508,11090.0082498148
32.5,19.6841529933949,21.7809045174332,22.6175562195061,-0.424175858804154,3.11008099645651,2.72934245211271,2.5761278280597,-1.39071686904711,0,22.8044531216329,1.17445044123702,-1.13227131635215,20,0,0,0,0,-1.33886868072943,12649.5311642781,11524.5722847971,11102.7877642172
33,19.6036601790476,21.7270081831194,22.5905274341769,-0.423878607773311,3.12053785948095,2.73664864286823,2.58089243906184,-1.39071686904711,0,22.7782964389857,1.1753793507084,-1.13227131635215,20,0,0,0,0,-1.33793043757568,12682.0893163968,11545.1070740369,11115.6550781072
33.5,19.5500018575738,21.7000633763691,22.5635015053912,-0.423501963347749,3.13093277218442,2.74392353505894,2.5856826746518,-1.39071686904711,0,22.7514699487939,1.17655636453829,-1.13227131635215,20,0,0,0,0,-1.33674159711083,12714.5474876914,11565.5928621373,11128.6074218585
34,19.4963461987446,21.6461803867076,22.5364784136131,-0.423148355354565,3.14126606556098,2.75116725027753,2.59049743017567,-1.367001882427,0,22.7247306053608,1.17766138951698,-1.08989224214432,20,0,0,0,0,-1.33562546884115,12746.9054546678,11586.0296009212,11141.6420872181
34.5,19.4426930472134,21.6192421650163,22.5094581393118,-0.416621810394213,3.15132599278983,2.75837611545681,2.59533444995319,-1.367001882427,0,22.6973402049495,1.19805684251809,-1.08989224214432,20,0,0,0,0,-1.31502508232829,12778.4960830323,11606.4065082433,11154.7532315677
35,19.3890422475728,21.5653721709833,22.4824406629627,-0.416549315167762,3.16132203676149,2.76554649267474,2.60019145199506,-1.367001882427,0,22.6700554091148,1.19828339010074,-1.08989224214432,20,0,0,0,0,-1.31479625839552,12809.9731337956,11626.7128230847,11167.9349125555
35.5,19.3353936443518,21.5384403598786,22.4554259650463,-0.416714065550126,3.17125872907853,2.77267899064053,2.60506746959641,-1.367001882427,0,22.6421375703762,1.19776854515585,-1.08989224214432,20,0,0,0,0,-1.31531627650242,12841.3496292002,11646.949767321,11181.1847350431
36,19.2817470820133,21.4845830126045,22.4284140260491,-0.4171451692859,3.18113639531174,2.77977418995298,2.60996155963367,-1.34101326858942,0,22.6143425671661,1.19642134598156,-1.04573702686645,20,0,0,0,5,-1.31667701233401,12872.6254115433,11667.1184959887,11194.5003565372
36.5,19.228102404951,21.4576574376875,22.4014048264622,-0.411386750787845,3.19074380615957,2.78682886625486,2.61487162992717,-1.34101326858942,0,22.5859313452409,1.21441640378798,-1.04573702686645,20,0,0,0,5,-1.29850114018676,12903.127756766,11687.2093305265,11207.8762909224
37,19.1744594574866,21.403812388443,22.3743983467828,-0.411716237276448,3.20028937136418,2.793839765205,2.61979554654056,-1.34101326858942,0,22.5576590451385,1.2133867585111,-1.04573702686645,20,0,0,0,0,-1.29954113133938,12933.5144270125,11707.212439056,11221.3069106609
37.5,19.1208180838675,21.3768928753818,22.3473945675127,-0.411692371673167,3.20977814690437,2.80080787571451,2.624732493751,-1.34101326858942,0,22.5287862400173,1.21346133852135,-1.04573702686645,20,0,0,0,0,-1.29946580194919,12963.8003353943,11727.130061978,11234.7901622825
38,19.0671781282635,21.3230597755646,22.3203934691591,-0.411425107077354,3.21921044028457,2.80773413579919,2.629681676212,-1.31292804180539,0,22.5000673750261,1.21429654038327,-1.00002695001043,20,0,0,0,0,-1.29862220797896,12993.9853484978,11746.96431537,11248.3240377339
38.5,19.0135394347644,21.2961461500876,22.2933950322341,-0.404781597330379,3.22837466329665,2.81461564328042,2.63464114206566,-1.31292804180539,0,22.4707626822652,1.23505750834256,-1.00002695001043,20,0,0,0,0,-1.27765263381361,13023.3885891822,11766.7063087292,11261.9033501654
39,18.9599018473771,21.2692344484209,22.2663992372551,-0.404397131120109,3.23747990705264,2.82144947038846,2.63960890207946,-1.31292804180539,0,22.4416259514617,1.23625896524966,-1.00002695001043,20,0,0,0,0,-1.27643910466751,13052.6771643411,11786.3470184655,11275.5227836597
39.5,18.9330834197042,21.2154167390978,22.2394060647441,-0.40410352174573,3.2465308785994,2.82823690248419,2.64458427886311,-1.31292804180539,0,22.41265093292,1.23717649454459,-1.00002695001043,20,0,0,0,0,-1.27551235603822,13081.8651095567,11805.8895030254,11289.1805984049
40,18.8794471988091,21.1885106927351,22.2124154952277,-0.403975900942809,3.25552788127187,2.83497915565533,2.64956661227242,-1.28318343621679,0,22.3830983420086,1.23757530955372,-0.953239336803428,20,0,0,0,0,-1.27510953373588,13110.9523583929,11825.3366488307,11302.8750930113
40.5,18.8258116936619,21.1616064927699,22.1854275092376,-0.391512754682683,3.26404675582516,2.84166977212694,2.65455289860372,-1.28318343621679,0,22.353721999345,1.27652264161662,-0.953239336803428,20,0,0,0,0,-1.23577085888042,13138.5614727997,11844.6691753423,11316.5981032589
41,18.7721767479572,21.1078035546369,22.1584420873099,-0.391896399678652,3.27250672995244,2.84830232370052,2.65954005281835,-1.28318343621679,0,22.3245153760674,1.27532375100421,-0.953239336803428,20,0,0,0,5,-1.2369817959457,13166.045055301,11863.8677574411,11330.3411984075
41.5,18.7453594360244,21.0809047777744,22.1314592099854,-0.392443320114664,3.28091621605218,2.85487881566359,2.66452758580408,-1.28318343621679,0,22.2947385972131,1.27361462464168,-0.953239336803428,20,0,0,0,5,-1.23870809560992,13193.4294015914,11882.9374178714,11344.1030715019
42,18.6917250362013,21.0271125117314,22.1044788578092,-0.392862103841305,3.289275498401,2.86140114171944,2.66951502203184,-1.252430791804,0,22.2651450469706,1.27230592549592,-0.906058018788255,20,0,0,0,5,-1.2400299445647,13220.714504604,11901.8828987211,11357.882446287
42.5,18.6380908046335,21.0002189838634,22.0775010113308,-0.38666997587152,3.29737317883604,2.86786730184932,2.67450072382286,-1.252430791804,0,22.2349950475862,1.2916563254015,-0.906058018788255,20,0,0,0,0,-1.22048511184087,13247.207011222,11920.6976436776,11371.6748227844
43,18.6112737029957,20.9733271669747,22.0505256511042,-0.386447772448527,3.30541790413552,2.87427520136819,2.67948300476032,-1.252430791804,0,22.2050408419708,1.29235071109835,-0.906058018788255,20,0,0,0,0,-1.21978374895653,13273.5861957574,11939.3747834008,11385.4755425724
43.5,18.5576394300556,20.946437041724,22.0235527576872,-0.386069706466352,3.31341454963258,2.88062691721042,2.68446148658949,-1.252430791804,0,22.175275766936,1.29353216729265,-0.906058018788255,20,0,0,0,0,-1.21859042149039,13299.867121061,11957.9196004927,11399.2835536746
44,18.5040049335426,20.8926617887761,21.9965823116423,-0.38566005015545,3.32136338684734,2.88692440876252,2.68943580174241,-1.22044241531154,0,22.1456933802122,1.29481234326422,-0.858277352084863,20,0,0,0,0,-1.21729738231066,13326.0498133591,11976.3370779815,11413.0978283602
44.5,18.4771875524129,20.8657766224002,21.9696142935356,-0.372770035544602,3.32884069215006,2.89316192610664,2.69440323552895,-1.22044241531154,0,22.1155537457992,1.33509363892312,-0.858277352084863,20,0,0,0,0,-1.17661134019298,13350.7330943838,11994.6096376307,11426.9108027154
45,18.4235524262792,20.8388930703049,21.9426486839372,-0.372574580417191,3.33626480591636,2.89933367752939,2.69936097667993,-1.22044241531154,0,22.0856094336325,1.33570443619628,-0.858277352084863,20,0,0,0,0,-1.17599440562882,13375.2925224191,12012.7194703639,11440.7146047263
45.5,18.3967346420027,20.7851307316049,21.9156854634213,-0.372612628946604,3.3436445114485,2.90544228412397,2.70430880977503,-1.22044241531154,0,22.0558537927496,1.33558553454186,-0.858277352084863,20,0,0,0,0,-1.17611450200706,13399.7562976214,12030.6734068209,11454.508563511
46,18.3430985327942,20.7582519063255,21.8887246125657,-0.372936724110536,3.35098006737445,2.91149021784325,2.70924652701286,-1.1875164248018,0,22.025547381462,1.33457273715458,-0.81021895258481,20,0,0,0,5,-1.1771374759825,13424.1245167088,12048.4778938108,11468.2920262691
46.5,18.3162801685456,20.7313746179772,21.8617661119521,-0.367199908397434,3.35806029579383,2.91747602660564,2.71417275400059,-1.1875164248018,0,21.9954423581017,1.35250028625802,-0.81021895258481,20,0,0,0,5,-1.15902979086566,13447.6927379916,12066.1278502193,11482.0610743382
47,18.2626427224115,20.7044988472232,21.8348099421657,-0.36769754838379,3.36509338117134,2.92339811596527,2.71908605736436,-1.1875164248018,0,21.9655318683495,1.35094516130066,-0.81021895258481,20,0,0,0,5,-1.1606005417186,13471.1510332256,12083.6177517128,11495.8116040765
47.5,18.2358236011638,20.6776245747267,21.8078560837953,-0.36788780397564,3.37208437017534,2.92925904116437,2.72398630923186,-1.1875164248018,0,21.9358092851538,1.35035061257613,-0.81021895258481,20,0,0,0,0,-1.16120106446871,13494.5154828977,12100.9543339063,11509.5431518488
48,18.1821844638425,20.6238804471593,21.7809045174332,-0.367726522328426,3.37903350078398,2.93506121052752,2.72887338691968,-1.15425927639785,0,21.9062682178448,1.35085461772367,-0.762507287137905,20,0,0,0,0,-1.16069199507745,13517.7861836195,12118.1439494985,11523.2552666778
48.5,18.1553644083594,20.5970105534146,21.7539552236748,-0.354839482051931,3.38551751614723,2.94079930624113,2.73374481822476,-1.15425927639785,0,21.87616970571,1.39112661858772,-0.762507287137905,20,0,0,0,0,-1.12001534114871,13539.5409547136,12135.1700576225,11536.9408909007
49,18.1285440020415,20.5701420805796,21.7270081831194,-0.354401755549564,3.39195382899642,2.94646791396486,2.73859802014856,-1.15425927639785,0,21.846265891731,1.39249451390761,-0.762507287137905,20,0,0,0,0,-1.11863370121664,13561.1755186179,12152.0157386916,11550.5926196421
