Time,T1Mesure,T2Mesure,T3Mesure,PWMDutycycle,TECEntr_e_SortieAmpli,R_gulateurSortie,PerturbationCourant,T3Estimation,AmpliEntr_e,R_gulateurEntr_e,Consigne,T1Perturbation,T2Perturbation,T3Perturbation,PWMSortie,TECSortie,T3Vmesure,T2Vmesure,T1Vmesure,T1R_sistance,T2R_sistance,T3R_sistance
654.65,26.0366774889675,24.3655453185216,23.3868484292814,255,0.8,2.99749988035347,0,23.2624780294249,5,2.70370176690911,30,0,0,0,5,2.52512,2.10089070541419,1.92636753932778,1.62579531961237,9565.85006436048,10288.9929307224,10733.9432630457
654.7,26.0366774889675,24.3655453185216,23.3868484292814,255,0.8,2.99749988035347,0,23.2624780294249,5,2.70370176690911,30,0,0,0,5,2.52512,2.10531632744149,1.93014938493828,1.6289332223341,9561.87870405476,10286.3285835477,10732.8377824981
654.75,26.0366774889675,24.3655453185216,23.3868484292814,255,0.8,2.99749988035347,0,23.2624780294249,5,2.70370176690911,30,0,0,0,5,2.52512,2.10704050631007,1.93123079069319,1.6293716047682,9557.91114676009,10283.6649999132,10731.7298730676
654.8,26.0366774889675,24.3655453185216,23.3868484292814,255,0.8,2.99749988035347,0,23.2624780294249,5,2.70370176690911,30,0,0,0,5,2.52512,2.11374721407973,1.93729573099799,1.63479443593018,9553.94738782929,10281.0021918531,10730.6195423565
654.85,26.0366774889675,24.3655453185216,23.3868484292814,255,0.8,2.99749988035347,0,23.2624780294249,5,2.70370176690911,30,0,0,0,5,2.52512,2.10961628942973,1.93252404682063,1.62938155146012,9549.98742262207,10278.3401712341,10729.5067979524
654.9,26.0366774889675,24.3655453185216,23.3868484292814,255,0.8,2.99749988035347,0,23.2624780294249,5,2.70370176690911,30,0,0,0,5,2.52512,2.1039568026612,1.92622481069487,1.62244201862517,9546.03124650521,10275.6789497571,10728.3916474278
654.95,26.0366774889675,24.3655453185216,23.3868484292814,255,0.8,2.99749988035347,0,23.2624780294249,5,2.70370176690911,30,0,0,0,5,2.52512,2.1064613290399,1.92809060006376,1.62366840966224,9542.07885485231,10273.0185389601,10727.2740983402
655,26.0917833300749,24.3928038198175,23.3868484292814,255,0.8,2.99749988035347,0,23.2837357601586,5,2.70370176690911,30,0,0,0,5,2.52512,2.10711008797219,1.92810163645626,1.62304094095399,9538.13024304394,10270.3589502193,10726.1541582324
655.05,26.0917833300749,24.3928038198175,23.3868484292814,255,0.8,2.99749988035347,0,23.2837357601586,5,2.70370176690911,30,0,0,0,5,2.52512,2.09012578231538,1.91048062479829,1.60478231233917,9534.18540646764,10267.7001947518,10725.0318346322
655.1,26.0917833300749,24.3928038198175,23.3868484292814,255,0.8,2.99749988035347,0,23.2837357601586,5,2.70370176690911,30,0,0,0,5,2.52512,2.10075212905789,1.92047128409381,1.6141362377928,9530.24434051779,10265.0422836175,10723.9071350524
655.15,26.0917833300749,24.3928038198175,23.3868484292814,255,0.8,2.99749988035347,0,23.2837357601586,5,2.70370176690911,30,0,0,0,5,2.52512,2.10043737378303,1.91952186188902,1.61255095988984,9526.30704059561,10262.3852277206,10722.780066991
655.2,26.0917833300749,24.3928038198175,23.3868484292814,255,0.8,2.99749988035347,0,23.2837357601586,5,2.70370176690911,30,0,0,0,5,2.52512,2.10984777012087,1.92829861372504,1.62069272925718,9522.37350210937,10259.7290378121,10721.6506379314
655.25,26.0917833300749,24.3928038198175,23.3868484292814,255,0.8,2.99749988035347,0,23.2837357601586,5,2.70370176690911,30,0,0,0,5,2.52512,2.11296835864465,1.93078658203514,1.62254658346998,9518.44372047409,10257.0737244915,10720.5188553417
655.3,26.0917833300749,24.3928038198175,23.3868484292814,255,0.8,2.99749988035347,0,23.2837357601586,5,2.70370176690911,30,0,0,0,5,2.52512,2.10851667320312,1.92570330247746,1.61683005338398,9514.51769111168,10254.4192982085,10719.3847266756
655.35,26.0917833300749,24.3928038198175,23.3868484292814,255,0.8,2.99749988035347,0,23.2837357601586,5,2.70370176690911,30,0,0,0,5,2.52512,2.09910858200834,1.91566464502378,1.6061590042233,9510.59540945082,10251.7657692655,10718.2482593717
655.4,26.0917833300749,24.3928038198175,23.3868484292814,255,0.8,2.99749988035347,0,23.2837357601586,5,2.70370176690911,30,0,0,0,5,2.52512,2.10922539240765,1.92515191873186,1.61501474035242,9506.67687092714,10249.1131478184,10717.1094608542
655.45,26.0917833300749,24.3928038198175,23.3868484292814,255,0.8,2.99749988035347,0,23.2837357601586,5,2.70370176690911,30,0,0,0,5,2.52512,2.09273526929687,1.90803329015958,1.5972654236894,9502.76207098299,10246.4614438796,10715.9683385321
655.5,26.2572321662724,24.5018797372807,23.4682237548101,255,0.8,2.99749988035347,0,23.3050603579422,5,2.70370176690911,30,0,0,0,5,2.52512,2.09057175104359,1.90524229928862,1.59384458962911,9498.85100506763,10243.8106673191,10714.8248998
655.55,26.2572321662724,24.5018797372807,23.4682237548101,255,0.8,2.99749988035347,0,23.3050603579422,5,2.70370176690911,30,0,0,0,5,2.52512,2.0860263118995,1.90007042193762,1.58804370945555,9494.94366863703,10241.1608278663,10713.6791520375
655.6,26.2572321662724,24.5018797372807,23.4682237548101,255,0.8,2.99749988035347,0,23.3050603579422,5,2.70370176690911,30,0,0,0,5,2.52512,2.10561761408761,1.91903632184984,1.60638144242907,9491.04005715394,10238.5119351118,10712.5311026096
655.65,26.2572321662724,24.5018797372807,23.4682237548101,255,0.8,2.99749988035347,0,23.3050603579422,5,2.70370176690911,30,0,0,0,5,2.52512,2.090919889474,1.90371423236571,1.59043201745814,9487.14016608793,10235.8639985097,10711.3807588667
655.7,26.2572321662724,24.5018797372807,23.4682237548101,255,0.8,2.99749988035347,0,23.3050603579422,5,2.70370176690911,30,0,0,0,5,2.52512,2.10159695921228,1.91376797606777,1.59985925274382,9483.24399091536,10233.2170273784,10710.2281281443
655.75,26.2572321662724,24.5018797372807,23.4682237548101,255,0.8,2.99749988035347,0,23.3050603579422,5,2.70370176690911,30,0,0,0,5,2.52512,2.08300766967236,1.89455640071008,1.5800219917084,9479.35152711927,10230.571030903,10709.0732177635
655.8,26.2572321662724,24.5018797372807,23.4682237548101,255,0.8,2.99749988035347,0,23.3050603579422,5,2.70370176690911,30,0,0,0,5,2.52512,2.08429496239207,1.8952224491705,1.58006317294714,9475.46277018944,10227.9260181365,10707.9160350306
655.85,26.2572321662724,24.5018797372807,23.4682237548101,255,0.8,2.99749988035347,0,23.3050603579422,5,2.70370176690911,30,0,0,0,5,2.52512,2.09730814299841,1.90761542837242,1.59183209914947,9471.57771562242,10225.281998002,10706.7565872372
655.9,26.2572321662724,24.5018797372807,23.4682237548101,255,0.8,2.99749988035347,0,23.3050603579422,5,2.70370176690911,30,0,0,0,5,2.52512,2.10369529779383,1.91338342587166,1.59697685368517,9467.69635892141,10222.6389792936,10705.5948816606
655.95,26.2572321662724,24.5018797372807,23.4682237548101,255,0.8,2.99749988035347,0,23.3050603579422,5,2.70370176690911,30,0,0,0,5,2.52512,2.08773084519207,1.89680086129298,1.57977185204046,9463.81869559637,10219.9969706789,10704.4309255629
656,26.2848263429777,24.5018797372807,23.4139700773003,255,0.8,3.00055926263823,0,23.3280445877312,5,2.66878216490751,30,0,0,0,5,2.52512,2.09981756765018,1.9082705182625,1.59061987374966,9459.94472116393,10217.3559806996,10703.2647261923
656.05,26.2848263429777,24.5018797372807,23.4139700773003,255,0.8,3.00055926263823,0,23.3280445877312,5,2.66878216490751,30,0,0,0,5,2.52512,2.10649887296653,1.9143358057064,1.59606432369348,9456.0744311474,10214.7160177741,10702.096290782
656.1,26.2848263429777,24.5018797372807,23.4139700773003,255,0.8,3.00055926263823,0,23.3280445877312,5,2.66878216490751,30,0,0,0,5,2.52512,2.08962044251133,1.89684240608191,1.57795088032937,9452.20782107678,10212.0770901982,10700.925626551
656.15,26.2848263429777,24.5018797372807,23.4139700773003,255,0.8,3.00055926263823,0,23.3280445877312,5,2.66878216490751,30,0,0,0,5,2.52512,2.08360637199491,1.89021441614623,1.57070363645985,9448.34488648864,10209.439206147,10699.7527407032
656.2,26.2848263429777,24.5018797372807,23.4139700773003,255,0.8,3.00055926263823,0,23.3280445877312,5,2.66878216490751,30,0,0,0,5,2.52512,2.10481552424164,1.9108106997309,1.59068145200642,9444.48562292626,10206.8023736767,10698.5776404287
656.25,26.2848263429777,24.5018797372807,23.4139700773003,255,0.8,3.00055926263823,0,23.3280445877312,5,2.66878216490751,30,0,0,0,5,2.52512,2.0897519395718,1.8951352981242,1.57438836439141,9440.6300259396,10204.1666007254,10697.4003329027
656.3,26.2848263429777,24.5018797372807,23.4139700773003,255,0.8,3.00055926263823,0,23.3280445877312,5,2.66878216490751,30,0,0,0,5,2.52512,2.09320722511967,1.89797981938985,1.57661597785604,9436.77809108512,10201.5318951152,10696.2208252858
656.35,26.2848263429777,24.5018797372807,23.4139700773003,255,0.8,3.00055926263823,0,23.3280445877312,5,2.66878216490751,30,0,0,0,5,2.52512,2.09709788386508,1.90126076739905,1.57928079249202,9432.92981392595,10198.8982645534,10695.0391247246
656.4,26.2848263429777,24.5018797372807,23.4139700773003,255,0.8,3.00055926263823,0,23.3280445877312,5,2.66878216490751,30,0,0,0,5,2.52512,2.10102749769172,1.90458172488924,1.58198638729984,9429.08519003185,10196.265716634,10693.8552383508
656.45,26.2848263429777,24.5018797372807,23.4139700773003,255,0.8,3.00055926263823,0,23.3280445877312,5,2.66878216490751,30,0,0,0,5,2.52512,2.09725766651518,1.9002042925927,1.5769943593167,9425.24421497906,10193.6342588391,10692.6691732819
656.5,26.3952591679754,24.5837312471389,23.4953558238256,255,0.8,3.00055926263823,0,23.3505239644829,5,2.66878216490751,30,0,0,0,5,2.52512,2.08967303021206,1.89201311116614,1.56818934554576,9421.40688435057,10191.0038985401,10691.480936621
656.55,26.3952591679754,24.5837312471389,23.4953558238256,255,0.8,3.00055926263823,0,23.3505239644829,5,2.66878216490751,30,0,0,0,5,2.52512,2.09264151453086,1.89437610710217,1.56993926886691,9417.57319373569,10188.3746429996,10690.2905354567
656.6,26.3952591679754,24.5837312471389,23.4953558238256,255,0.8,3.00055926263823,0,23.3505239644829,5,2.66878216490751,30,0,0,0,5,2.52512,2.08258136570287,1.88371152734052,1.55866237264771,9413.74313873053,10185.7464993723,10689.0979768635
656.65,26.3952591679754,24.5837312471389,23.4953558238256,255,0.8,3.00055926263823,0,23.3505239644829,5,2.66878216490751,30,0,0,0,5,2.52512,2.08486697952331,1.8853937683498,1.55973304982452,9409.91671493754,10183.1194747067,10687.9032679012
656.7,26.3952591679754,24.5837312471389,23.4953558238256,255,0.8,3.00055926263823,0,23.3505239644829,5,2.66878216490751,30,0,0,0,5,2.52512,2.08923510926147,1.88915958403805,1.56288805081259,9406.09391796582,10180.493575946,10686.7064156154
656.75,26.3952591679754,24.5837312471389,23.4953558238256,255,0.8,3.00055926263823,0,23.3505239644829,5,2.66878216490751,30,0,0,0,5,2.52512,2.09436557374533,1.89368879383784,1.56680719159071,9402.27474343096,10177.8688099298,10685.5074270374
656.8,26.3952591679754,24.5837312471389,23.4953558238256,255,0.8,3.00055926263823,0,23.3505239644829,5,2.66878216490751,30,0,0,0,5,2.52512,2.08163265404391,1.8803556793891,1.55286475038352,9398.45918695499,10175.2451833954,10684.3063091842
656.85,26.3952591679754,24.5837312471389,23.4953558238256,255,0.8,3.00055926263823,0,23.3505239644829,5,2.66878216490751,30,0,0,0,5,2.52512,2.08931840880731,1.88744229987959,1.55934278300156,9394.64724416652,10172.6227029788,10683.1030690586
656.9,26.3952591679754,24.5837312471389,23.4953558238256,255,0.8,3.00055926263823,0,23.3505239644829,5,2.66878216490751,30,0,0,0,5,2.52512,2.08177153423985,1.87929735201856,1.55058998281447,9390.83891070059,10170.0013752163,10681.8977136489
656.95,26.3952591679754,24.5837312471389,23.4953558238256,255,0.8,3.00055926263823,0,23.3505239644829,5,2.66878216490751,30,0,0,0,5,2.52512,2.08521057970246,1.8821393856395,1.55282489635322,9387.03418219875,10167.3812065455,10680.6902499294
657,26.5057827977034,24.6383204475379,23.4953558238256,255,0.8,3.00055926263823,0,23.3741046548701,5,2.66878216490751,30,0,0,0,5,2.52512,2.08595633196235,1.88228918795029,1.55236830755984,9383.23305430891,10164.7622033068,10679.48068486
657.05,26.5057827977034,24.6383204475379,23.4953558238256,255,0.8,3.00055926263823,0,23.3741046548701,5,2.66878216490751,30,0,0,0,5,2.52512,2.0887857353469,1.88452370368759,1.55399715794142,9379.43552268559,10162.1443717443,10678.2690253865
657.1,26.5057827977034,24.6383204475379,23.4953558238256,255,0.8,3.00055926263823,0,23.3741046548701,5,2.66878216490751,30,0,0,0,5,2.52512,2.0877986246838,1.88294276805725,1.55181127951007,9375.64158298965,10159.5277180072,10677.0552784404
657.15,26.5057827977034,24.6383204475379,23.4953558238256,255,0.8,3.00055926263823,0,23.3741046548701,5,2.66878216490751,30,0,0,0,5,2.52512,2.08686443788382,1.88141581931773,1.54968010736571,9371.85123088831,10156.9122481512,10675.8394509392
657.2,26.5057827977034,24.6383204475379,23.4953558238256,255,0.8,3.00055926263823,0,23.3741046548701,5,2.66878216490751,30,0,0,0,5,2.52512,2.08183890189115,1.87579858473064,1.54345936564652,9368.06446205532,10154.2979681394,10674.621549786
657.25,26.5057827977034,24.6383204475379,23.4953558238256,255,0.8,3.00055926263823,0,23.3741046548701,5,2.66878216490751,30,0,0,0,5,2.52512,2.07752239689066,1.87089144476855,1.53794943173607,9364.28127217083,10151.6848838432,10673.4015818699
657.3,26.5057827977034,24.6383204475379,23.4953558238256,255,0.8,3.00055926263823,0,23.3741046548701,5,2.66878216490751,30,0,0,0,5,2.52512,2.07679814301877,1.86957761982626,1.53603352297422,9360.50165692129,10149.0730010442,10672.1795540659
657.35,26.5057827977034,24.6383204475379,23.4953558238256,255,0.8,3.00055926263823,0,23.3741046548701,5,2.66878216490751,30,0,0,0,5,2.52512,2.09087574484844,1.88306671470614,1.54892124114213,9356.72561199959,10146.4623254348,10670.9554732348
657.4,26.5057827977034,24.6383204475379,23.4953558238256,255,0.8,3.00055926263823,0,23.3741046548701,5,2.66878216490751,30,0,0,0,5,2.52512,2.07687662077437,1.86848014800375,1.5337340018474,9352.95313310499,10143.8528626194,10669.7293462233
657.45,26.5057827977034,24.6383204475379,23.4953558238256,255,0.8,3.00055926263823,0,23.3741046548701,5,2.66878216490751,30,0,0,0,5,2.52512,2.06885879771598,1.85987594681129,1.5245298292271,9349.18421594312,10141.2446181156,10668.5011798643
657.5,26.5887359273302,24.6929270582017,23.5224914060453,255,0.8,3.00055926263823,0,23.3982295673483,5,2.66878216490751,30,0,0,0,5,2.52512,2.08129231448456,1.87172415008498,1.53577875931484,9345.4188562259,10138.6375973551,10667.2709809762
657.55,26.5887359273302,24.6929270582017,23.5224914060453,255,0.8,3.00055926263823,0,23.3982295673483,5,2.66878216490751,30,0,0,0,5,2.52512,2.08872497725189,1.87857256411427,1.54202859550947,9341.65704967168,10136.0318056852,10666.0387563637
657.6,26.5887359273302,24.6929270582017,23.5224914060453,255,0.8,3.00055926263823,0,23.3982295673483,5,2.66878216490751,30,0,0,0,5,2.52512,2.08925018051615,1.87851458348795,1.54137272954087,9337.89879200504,10133.4272483694,10664.8045128174
657.65,26.5887359273302,24.6929270582017,23.5224914060453,255,0.8,3.00055926263823,0,23.3982295673483,5,2.66878216490751,30,0,0,0,5,2.52512,2.08604469166535,1.87472697565804,1.53698792603348,9334.1440789569,10130.8239305889,10663.5682571139
657.7,26.5887359273302,24.6929270582017,23.5224914060453,255,0.8,3.00055926263823,0,23.3982295673483,5,2.66878216490751,30,0,0,0,5,2.52512,2.08526276825748,1.87336399822034,1.53502843978645,9330.39290626458,10128.221857443,10662.3299960158
657.75,26.5887359273302,24.6929270582017,23.5224914060453,255,0.8,3.00055926263823,0,23.3982295673483,5,2.66878216490751,30,0,0,0,5,2.52512,2.08003944013576,1.86756068102998,1.52862929788867,9326.64526967151,10125.621033951,10661.0897362716
657.8,26.5887359273302,24.6929270582017,23.5224914060453,255,0.8,3.00055926263823,0,23.3982295673483,5,2.66878216490751,30,0,0,0,5,2.52512,2.07143399835078,1.85837631512395,1.51884978864123,9322.90116492754,10123.0214650524,10659.8474846162
657.85,26.5887359273302,24.6929270582017,23.5224914060453,255,0.8,3.00055926263823,0,23.3982295673483,5,2.66878216490751,30,0,0,0,5,2.52512,2.08828535311861,1.87464981067956,1.53452881951522,9319.16058778875,10120.4231556084,10658.6032477703
657.9,26.5887359273302,24.6929270582017,23.5224914060453,255,0.8,3.00055926263823,0,23.3982295673483,5,2.66878216490751,30,0,0,0,5,2.52512,2.07571457020867,1.86150223340274,1.52078745353986,9315.42353401754,10117.8261104028,10657.3570324407
657.95,26.5887359273302,24.6929270582017,23.5224914060453,255,0.8,3.00055926263823,0,23.3982295673483,5,2.66878216490751,30,0,0,0,5,2.52512,2.07716165363378,1.86237358721828,1.52106569199227,9311.68999938242,10115.2303341428,10656.1088453205
658,26.6440670982449,24.7202369429448,23.5224914060453,255,0.8,2.99974579496372,0,23.4228861919269,5,2.63084552322923,30,0,0,0,5,2.52512,2.08379878536634,1.8684360539865,1.52653571411384,9307.95997965822,10112.6358314602,10654.8586930886
658.05,26.6440670982449,24.7202369429448,23.5224914060453,255,0.8,2.99974579496372,0,23.4228861919269,5,2.63084552322923,30,0,0,0,5,2.52512,2.07418493697992,1.85824860514513,1.51575648875178,9304.23347062605,10110.0426069121,10653.6065824104
658.1,26.6440670982449,24.7202369429448,23.5224914060453,255,0.8,2.99974579496372,0,23.4228861919269,5,2.63084552322923,30,0,0,0,5,2.52512,2.09102369778333,1.87451482984371,1.5314316024931,9300.51046807317,10107.4506649822,10652.3525199373
658.15,26.6440670982449,24.7202369429448,23.5224914060453,255,0.8,2.99974579496372,0,23.4228861919269,5,2.63084552322923,30,0,0,0,5,2.52512,2.07817164911298,1.86109130923626,1.51741763395703,9296.79096779306,10104.8600100814,10651.0965123069
658.2,26.6440670982449,24.7202369429448,23.5224914060453,255,0.8,2.99974579496372,0,23.4228861919269,5,2.63084552322923,30,0,0,0,5,2.52512,2.06499195647082,1.8473412086196,1.50307774593293,9293.07496558533,10102.2706465489,10649.8385661429
658.25,26.6440670982449,24.7202369429448,23.5224914060453,255,0.8,2.99974579496372,0,23.4228861919269,5,2.63084552322923,30,0,0,0,5,2.52512,2.08213970070655,1.86391960861584,1.51906701656251,9289.36245725593,10099.6825786529,10648.5786880553
658.3,26.6440670982449,24.7202369429448,23.5224914060453,255,0.8,2.99974579496372,0,23.4228861919269,5,2.63084552322923,30,0,0,0,5,2.52512,2.07731178520402,1.85852341235915,1.51308234652618,9285.65343861677,10097.0958105919,10647.3168846405
658.35,26.6440670982449,24.7202369429448,23.5224914060453,255,0.8,2.99974579496372,0,23.4228861919269,5,2.63084552322923,30,0,0,0,5,2.52512,2.07765223782364,1.85829664743844,1.51226776098551,9281.94790548617,10094.5103464952,10646.053162481
658.4,26.6440670982449,24.7202369429448,23.5224914060453,255,0.8,2.99974579496372,0,23.4228861919269,5,2.63084552322923,30,0,0,0,5,2.52512,2.07327360384867,1.85335185884396,1.50673580252952,9278.24585368844,10091.9261904238,10644.7875281454
