Time,Temp1,Temp2,Temp3,Temp4,Erreur,Commande PWM,Setpoint,Stabilité atteinte (s)
2378.9999735355377,32.37,30.55,29.96,29.29,0.04,172,30.00,2125.302078485489
2379.548701763153,32.39,30.57,29.96,29.32,0.04,172,30.00,2125.302078485489
2380.0103850364685,32.37,30.59,29.96,29.34,0.04,172,30.00,2125.302078485489
2380.6826367378235,32.37,30.59,29.96,29.32,0.04,172,30.00,2125.302078485489
2381.020497083664,32.33,30.57,29.96,29.32,0.04,172,30.00,2125.302078485489
2381.5830936431885,32.31,30.57,29.96,29.32,0.04,172,30.00,2125.302078485489
2382.032946586609,32.28,30.61,29.96,29.34,0.04,172,30.00,2125.302078485489
2382.6976459026337,32.33,30.59,29.96,29.36,0.04,172,30.00,2125.302078485489
2383.0445523262024,32.28,30.59,29.96,29.34,0.04,172,30.00,2125.302078485489
2383.6074748039246,32.33,30.59,29.96,29.34,0.04,172,30.00,2125.302078485489
2384.0586647987366,32.33,30.59,29.97,29.34,0.04,172,30.00,2125.302078485489
2384.729249715805,32.33,30.57,29.97,29.32,0.03,172,30.00,2125.302078485489
2385.0649964809418,32.37,30.59,29.97,29.36,0.03,172,30.00,2125.302078485489
2385.6204335689545,32.39,30.61,29.97,29.36,0.03,172,30.00,2125.302078485489
2386.0771946907043,32.37,30.59,29.97,29.36,0.03,172,30.00,2125.302078485489
2386.7429909706116,32.39,30.59,29.97,29.38,0.03,172,30.00,2125.302078485489
2387.088985681534,32.39,30.59,29.97,29.38,0.03,172,30.00,2125.302078485489
2387.654965877533,32.37,30.57,29.97,29.36,0.03,172,30.00,2125.302078485489
2388.104121208191,32.39,30.57,29.97,29.36,0.03,172,30.00,2125.302078485489
2388.7706356048584,32.37,30.55,29.97,29.32,0.03,172,30.00,2125.302078485489
2389.1091096401215,32.35,30.55,29.97,29.38,0.03,172,30.00,2125.302078485489
2389.6650669574738,32.37,30.57,29.97,29.34,0.03,172,30.00,2125.302078485489
2390.121341228485,32.39,30.57,29.97,29.36,0.03,172,30.00,2125.302078485489
2390.7858839035034,32.39,30.55,29.97,29.36,0.03,172,30.00,2125.302078485489
2391.133243083954,32.39,30.59,29.97,29.36,0.03,172,30.00,2125.302078485489
2391.696761608124,32.42,30.57,29.97,29.36,0.03,172,30.00,2125.302078485489
2392.1437497138977,32.39,30.57,29.97,29.36,0.03,172,30.00,2125.302078485489
2392.81476688385,32.35,30.55,29.97,29.34,0.03,172,30.00,2125.302078485489
2393.1540575027466,32.39,30.57,29.97,29.34,0.03,172,30.00,2125.302078485489
2393.706222295761,32.42,30.57,29.97,29.34,0.03,172,30.00,2125.302078485489
2394.165418624878,32.42,30.57,29.97,29.34,0.03,172,30.00,2125.302078485489
2394.825463294983,32.42,30.55,29.97,29.32,0.03,172,30.00,2125.302078485489
2395.1777625083923,32.44,30.55,29.97,29.34,0.03,172,30.00,2125.302078485489
2395.74147939682,32.39,30.55,29.97,29.34,0.03,172,30.00,2125.302078485489
2396.187005519867,32.46,30.55,29.97,29.32,0.03,172,30.00,2125.302078485489
2396.8561449050903,32.46,30.55,29.97,29.34,0.03,172,30.00,2125.302078485489
2397.199729681015,32.46,30.57,29.97,29.34,0.03,172,30.00,2125.302078485489
2397.7642838954926,32.42,30.50,29.97,29.27,0.03,172,30.00,2125.302078485489
2398.2139101028442,32.46,30.55,29.97,29.32,0.03,172,30.00,2125.302078485489
2398.8813421726227,32.46,30.55,29.97,29.32,0.03,172,30.00,2125.302078485489
2399.2221426963806,32.44,30.50,29.97,29.27,0.03,172,30.00,2125.302078485489
2399.7578480243683,32.48,30.55,29.97,29.32,0.03,172,30.00,2125.302078485489
2400.2333776950836,32.46,30.53,29.97,29.29,0.03,172,30.00,2125.302078485489
2400.909278154373,32.48,30.53,29.97,29.32,0.03,172,30.00,2125.302078485489
2401.243943452835,32.46,30.53,29.97,29.32,0.03,172,30.00,2125.302078485489
2401.798732280731,32.48,30.53,29.97,29.32,0.03,172,30.00,2125.302078485489
2402.2538113594055,32.48,30.55,29.97,29.32,0.03,172,30.00,2125.302078485489
2402.920178413391,32.46,30.50,29.97,29.29,0.03,172,30.00,2125.302078485489
2403.26469874382,32.48,30.53,29.97,29.32,0.03,172,30.00,2125.302078485489
2403.8185708522797,32.48,30.53,29.97,29.32,0.03,172,30.00,2125.302078485489
2404.275650024414,32.42,30.48,29.96,29.29,0.03,172,30.00,2125.302078485489
2404.9299528598785,32.44,30.53,29.96,29.34,0.04,172,30.00,2125.302078485489
2405.2871532440186,32.42,30.53,29.96,29.36,0.04,172,30.00,2125.302078485489
2405.8369467258453,32.39,30.50,29.96,29.32,0.04,172,30.00,2125.302078485489
2406.299624443054,32.37,30.53,29.96,29.36,0.04,172,30.00,2125.302078485489
2406.9696950912476,32.35,30.50,29.96,29.34,0.04,172,30.00,2125.302078485489
2407.309906721115,32.31,30.53,29.96,29.34,0.04,172,30.00,2125.302078485489
2407.8505589962006,32.31,30.53,29.96,29.34,0.04,172,30.00,2125.302078485489
2408.321839570999,32.31,30.53,29.96,29.36,0.04,172,30.00,2125.302078485489
2408.9881031513214,32.26,30.48,29.96,29.29,0.04,173,30.00,2125.302078485489
2409.333572626114,32.31,30.55,29.96,29.38,0.04,173,30.00,2125.302078485489
2409.8951823711395,32.28,30.53,29.96,29.36,0.04,173,30.00,2125.302078485489
2410.34605550766,32.22,30.50,29.96,29.36,0.04,173,30.00,2125.302078485489
2411.016136407852,32.26,30.50,29.96,29.34,0.04,173,30.00,2125.302078485489
2411.3555686473846,32.26,30.50,29.96,29.34,0.04,173,30.00,2125.302078485489
2411.9093103408813,32.26,30.50,29.96,29.36,0.04,173,30.00,2125.302078485489
2412.366188287735,32.24,30.48,29.96,29.36,0.04,173,30.00,2125.302078485489
2413.041283607483,32.26,30.48,29.96,29.36,0.04,173,30.00,2125.302078485489
2413.376696586609,32.26,30.50,29.95,29.38,0.04,173,30.00,2125.302078485489
2413.934721469879,32.24,30.50,29.95,29.36,0.04,173,30.00,2125.302078485489
2414.3888947963715,32.22,30.48,29.95,29.36,0.04,173,30.00,2125.302078485489
2415.038482904434,32.24,30.50,29.95,29.36,0.05,173,30.00,2125.302078485489
2415.3999931812286,32.22,30.50,29.95,29.36,0.05,173,30.00,2125.302078485489
2415.96080827713,32.17,30.46,29.95,29.34,0.05,173,30.00,2125.302078485489
2416.4119684696198,32.22,30.50,29.95,29.36,0.05,173,30.00,2125.302078485489
2417.0791466236115,32.19,30.50,29.95,29.36,0.05,173,30.00,2125.302078485489
